service_id,date,exception_type
"MF10-53-943-aus","20241220","2"
"MF10-53-943-aus","20241227","2"
"MF10-82-161-aus","20241011","2"
"MF10-82-161-aus","20241018","2"
"MF10-82-161-aus","20241025","2"
"MF10-82-161-aus","20241101","2"
"MF10-82-161-aus","20241108","2"
"MF10-82-161-aus","20241115","2"
"MF10-82-161-aus","20241122","2"
"MF10-82-161-aus","20241129","2"
"MF10-82-161-aus","20241206","2"
"MF10-82-161-aus","20241213","2"
"MF10-82-161-aus","20241220","2"
"MF10-82-161-aus","20241227","2"
"MF10-82-415-aus","20241004","2"
"MF10-82-415-aus","20241105","2"
"MF10-82-415-aus","20241223","2"
"MF10-82-415-aus","20241224","2"
"MF10-82-415-aus","20241225","2"
"MF10-82-415-aus","20241226","2"
"MF10-82-415-aus","20241227","2"
"MF10-82-415-aus","20241230","2"
"MF10-82-415-aus","20241231","2"
"MF10-82-417-aus","20241004","2"
"MF10-82-417-aus","20241105","2"
"MF10-82-417-aus","20241223","2"
"MF10-82-417-aus","20241224","2"
"MF10-82-417-aus","20241225","2"
"MF10-82-417-aus","20241226","2"
"MF10-82-417-aus","20241227","2"
"MF10-82-417-aus","20241230","2"
"MF10-82-417-aus","20241231","2"
"MF11-22-697-aus","20241007","2"
"MF11-22-697-aus","20241009","2"
"MF11-22-697-aus","20241014","2"
"MF11-22-697-aus","20241016","2"
"MF11-22-697-aus","20241028","2"
"MF11-22-697-aus","20241030","2"
"MF11-22-697-aus","20241104","2"
"MF11-22-697-aus","20241106","2"
"MF11-22-697-aus","20241111","2"
"MF11-22-697-aus","20241113","2"
"MF11-22-697-aus","20241118","2"
"MF11-22-697-aus","20241120","2"
"MF11-22-697-aus","20241125","2"
"MF11-22-697-aus","20241127","2"
"MF11-22-697-aus","20241202","2"
"MF11-22-697-aus","20241204","2"
"MF11-22-697-aus","20241209","2"
"MF11-22-697-aus","20241211","2"
"MF11-22-697-aus","20241216","2"
"MF11-22-697-aus","20241218","2"
"MF11-22-697-aus","20241223","2"
"MF11-22-697-aus","20241225","2"
"MF11-22-697-aus","20241230","2"
"MF11-29-663-aus","20241004","2"
"MF11-29-663-aus","20241024","2"
"MF11-29-663-aus","20241025","2"
"MF11-29-663-aus","20241031","2"
"MF11-29-663-aus","20241101","2"
"MF11-29-663-aus","20241107","2"
"MF11-29-663-aus","20241108","2"
"MF11-29-663-aus","20241114","2"
"MF11-29-663-aus","20241115","2"
"MF11-29-663-aus","20241121","2"
"MF11-29-663-aus","20241122","2"
"MF11-29-663-aus","20241128","2"
"MF11-29-663-aus","20241129","2"
"MF11-29-663-aus","20241205","2"
"MF11-29-663-aus","20241206","2"
"MF11-29-663-aus","20241212","2"
"MF11-29-663-aus","20241213","2"
"MF11-29-663-aus","20241219","2"
"MF11-29-663-aus","20241220","2"
"MF11-29-663-aus","20241226","2"
"MF11-29-663-aus","20241227","2"
"MF11-29-664-aus","20241004","2"
"MF11-29-664-aus","20241024","2"
"MF11-29-664-aus","20241025","2"
"MF11-29-664-aus","20241031","2"
"MF11-29-664-aus","20241101","2"
"MF11-29-664-aus","20241107","2"
"MF11-29-664-aus","20241108","2"
"MF11-29-664-aus","20241114","2"
"MF11-29-664-aus","20241115","2"
"MF11-29-664-aus","20241121","2"
"MF11-29-664-aus","20241122","2"
"MF11-29-664-aus","20241128","2"
"MF11-29-664-aus","20241129","2"
"MF11-29-664-aus","20241205","2"
"MF11-29-664-aus","20241206","2"
"MF11-29-664-aus","20241212","2"
"MF11-29-664-aus","20241213","2"
"MF11-29-664-aus","20241219","2"
"MF11-29-664-aus","20241220","2"
"MF11-29-664-aus","20241226","2"
"MF11-29-664-aus","20241227","2"
"MF11-29-670-aus","20241004","2"
"MF11-29-670-aus","20241024","2"
"MF11-29-670-aus","20241025","2"
"MF11-29-670-aus","20241031","2"
"MF11-29-670-aus","20241101","2"
"MF11-29-670-aus","20241107","2"
"MF11-29-670-aus","20241108","2"
"MF11-29-670-aus","20241114","2"
"MF11-29-670-aus","20241115","2"
"MF11-29-670-aus","20241121","2"
"MF11-29-670-aus","20241122","2"
"MF11-29-670-aus","20241128","2"
"MF11-29-670-aus","20241129","2"
"MF11-29-670-aus","20241205","2"
"MF11-29-670-aus","20241206","2"
"MF11-29-670-aus","20241212","2"
"MF11-29-670-aus","20241213","2"
"MF11-29-670-aus","20241219","2"
"MF11-29-670-aus","20241220","2"
"MF11-29-670-aus","20241226","2"
"MF11-29-670-aus","20241227","2"
"MF11-29-671-aus","20241004","2"
"MF11-29-671-aus","20241024","2"
"MF11-29-671-aus","20241025","2"
"MF11-29-671-aus","20241031","2"
"MF11-29-671-aus","20241101","2"
"MF11-29-671-aus","20241107","2"
"MF11-29-671-aus","20241108","2"
"MF11-29-671-aus","20241114","2"
"MF11-29-671-aus","20241115","2"
"MF11-29-671-aus","20241121","2"
"MF11-29-671-aus","20241122","2"
"MF11-29-671-aus","20241128","2"
"MF11-29-671-aus","20241129","2"
"MF11-29-671-aus","20241205","2"
"MF11-29-671-aus","20241206","2"
"MF11-29-671-aus","20241212","2"
"MF11-29-671-aus","20241213","2"
"MF11-29-671-aus","20241219","2"
"MF11-29-671-aus","20241220","2"
"MF11-29-671-aus","20241226","2"
"MF11-29-671-aus","20241227","2"
"MF11-29-672-aus","20241004","2"
"MF11-29-672-aus","20241024","2"
"MF11-29-672-aus","20241025","2"
"MF11-29-672-aus","20241031","2"
"MF11-29-672-aus","20241101","2"
"MF11-29-672-aus","20241107","2"
"MF11-29-672-aus","20241108","2"
"MF11-29-672-aus","20241114","2"
"MF11-29-672-aus","20241115","2"
"MF11-29-672-aus","20241121","2"
"MF11-29-672-aus","20241122","2"
"MF11-29-672-aus","20241128","2"
"MF11-29-672-aus","20241129","2"
"MF11-29-672-aus","20241205","2"
"MF11-29-672-aus","20241206","2"
"MF11-29-672-aus","20241212","2"
"MF11-29-672-aus","20241213","2"
"MF11-29-672-aus","20241219","2"
"MF11-29-672-aus","20241220","2"
"MF11-29-672-aus","20241226","2"
"MF11-29-672-aus","20241227","2"
"MF11-29-675-aus","20241004","2"
"MF11-29-675-aus","20241024","2"
"MF11-29-675-aus","20241025","2"
"MF11-29-675-aus","20241031","2"
"MF11-29-675-aus","20241101","2"
"MF11-29-675-aus","20241107","2"
"MF11-29-675-aus","20241108","2"
"MF11-29-675-aus","20241114","2"
"MF11-29-675-aus","20241115","2"
"MF11-29-675-aus","20241121","2"
"MF11-29-675-aus","20241122","2"
"MF11-29-675-aus","20241128","2"
"MF11-29-675-aus","20241129","2"
"MF11-29-675-aus","20241205","2"
"MF11-29-675-aus","20241206","2"
"MF11-29-675-aus","20241212","2"
"MF11-29-675-aus","20241213","2"
"MF11-29-675-aus","20241219","2"
"MF11-29-675-aus","20241220","2"
"MF11-29-675-aus","20241226","2"
"MF11-29-675-aus","20241227","2"
"MF11-29-677-aus","20241004","2"
"MF11-29-677-aus","20241024","2"
"MF11-29-677-aus","20241025","2"
"MF11-29-677-aus","20241031","2"
"MF11-29-677-aus","20241101","2"
"MF11-29-677-aus","20241107","2"
"MF11-29-677-aus","20241108","2"
"MF11-29-677-aus","20241114","2"
"MF11-29-677-aus","20241115","2"
"MF11-29-677-aus","20241121","2"
"MF11-29-677-aus","20241122","2"
"MF11-29-677-aus","20241128","2"
"MF11-29-677-aus","20241129","2"
"MF11-29-677-aus","20241205","2"
"MF11-29-677-aus","20241206","2"
"MF11-29-677-aus","20241212","2"
"MF11-29-677-aus","20241213","2"
"MF11-29-677-aus","20241219","2"
"MF11-29-677-aus","20241220","2"
"MF11-29-677-aus","20241226","2"
"MF11-29-677-aus","20241227","2"
"MF11-29-679-aus","20241004","2"
"MF11-29-679-aus","20241024","2"
"MF11-29-679-aus","20241025","2"
"MF11-29-679-aus","20241031","2"
"MF11-29-679-aus","20241101","2"
"MF11-29-679-aus","20241107","2"
"MF11-29-679-aus","20241108","2"
"MF11-29-679-aus","20241114","2"
"MF11-29-679-aus","20241115","2"
"MF11-29-679-aus","20241121","2"
"MF11-29-679-aus","20241122","2"
"MF11-29-679-aus","20241128","2"
"MF11-29-679-aus","20241129","2"
"MF11-29-679-aus","20241205","2"
"MF11-29-679-aus","20241206","2"
"MF11-29-679-aus","20241212","2"
"MF11-29-679-aus","20241213","2"
"MF11-29-679-aus","20241219","2"
"MF11-29-679-aus","20241220","2"
"MF11-29-679-aus","20241226","2"
"MF11-29-679-aus","20241227","2"
"MF11-29-680-aus","20241004","2"
"MF11-29-680-aus","20241024","2"
"MF11-29-680-aus","20241025","2"
"MF11-29-680-aus","20241031","2"
"MF11-29-680-aus","20241101","2"
"MF11-29-680-aus","20241107","2"
"MF11-29-680-aus","20241108","2"
"MF11-29-680-aus","20241114","2"
"MF11-29-680-aus","20241115","2"
"MF11-29-680-aus","20241121","2"
"MF11-29-680-aus","20241122","2"
"MF11-29-680-aus","20241128","2"
"MF11-29-680-aus","20241129","2"
"MF11-29-680-aus","20241205","2"
"MF11-29-680-aus","20241206","2"
"MF11-29-680-aus","20241212","2"
"MF11-29-680-aus","20241213","2"
"MF11-29-680-aus","20241219","2"
"MF11-29-680-aus","20241220","2"
"MF11-29-680-aus","20241226","2"
"MF11-29-680-aus","20241227","2"
"MF11-29-688-aus","20241004","2"
"MF11-29-688-aus","20241024","2"
"MF11-29-688-aus","20241025","2"
"MF11-29-688-aus","20241031","2"
"MF11-29-688-aus","20241101","2"
"MF11-29-688-aus","20241107","2"
"MF11-29-688-aus","20241108","2"
"MF11-29-688-aus","20241114","2"
"MF11-29-688-aus","20241115","2"
"MF11-29-688-aus","20241121","2"
"MF11-29-688-aus","20241122","2"
"MF11-29-688-aus","20241128","2"
"MF11-29-688-aus","20241129","2"
"MF11-29-688-aus","20241205","2"
"MF11-29-688-aus","20241206","2"
"MF11-29-688-aus","20241212","2"
"MF11-29-688-aus","20241213","2"
"MF11-29-688-aus","20241219","2"
"MF11-29-688-aus","20241220","2"
"MF11-29-688-aus","20241226","2"
"MF11-29-688-aus","20241227","2"
"MF11-29-690-aus","20241004","2"
"MF11-29-690-aus","20241024","2"
"MF11-29-690-aus","20241025","2"
"MF11-29-690-aus","20241031","2"
"MF11-29-690-aus","20241101","2"
"MF11-29-690-aus","20241107","2"
"MF11-29-690-aus","20241108","2"
"MF11-29-690-aus","20241114","2"
"MF11-29-690-aus","20241115","2"
"MF11-29-690-aus","20241121","2"
"MF11-29-690-aus","20241122","2"
"MF11-29-690-aus","20241128","2"
"MF11-29-690-aus","20241129","2"
"MF11-29-690-aus","20241205","2"
"MF11-29-690-aus","20241206","2"
"MF11-29-690-aus","20241212","2"
"MF11-29-690-aus","20241213","2"
"MF11-29-690-aus","20241219","2"
"MF11-29-690-aus","20241220","2"
"MF11-29-690-aus","20241226","2"
"MF11-29-690-aus","20241227","2"
"MF11-29-691-aus","20241004","2"
"MF11-29-691-aus","20241024","2"
"MF11-29-691-aus","20241025","2"
"MF11-29-691-aus","20241031","2"
"MF11-29-691-aus","20241101","2"
"MF11-29-691-aus","20241107","2"
"MF11-29-691-aus","20241108","2"
"MF11-29-691-aus","20241114","2"
"MF11-29-691-aus","20241115","2"
"MF11-29-691-aus","20241121","2"
"MF11-29-691-aus","20241122","2"
"MF11-29-691-aus","20241128","2"
"MF11-29-691-aus","20241129","2"
"MF11-29-691-aus","20241205","2"
"MF11-29-691-aus","20241206","2"
"MF11-29-691-aus","20241212","2"
"MF11-29-691-aus","20241213","2"
"MF11-29-691-aus","20241219","2"
"MF11-29-691-aus","20241220","2"
"MF11-29-691-aus","20241226","2"
"MF11-29-691-aus","20241227","2"
"MF11-29-693-aus","20241004","2"
"MF11-29-693-aus","20241024","2"
"MF11-29-693-aus","20241025","2"
"MF11-29-693-aus","20241031","2"
"MF11-29-693-aus","20241101","2"
"MF11-29-693-aus","20241107","2"
"MF11-29-693-aus","20241108","2"
"MF11-29-693-aus","20241114","2"
"MF11-29-693-aus","20241115","2"
"MF11-29-693-aus","20241121","2"
"MF11-29-693-aus","20241122","2"
"MF11-29-693-aus","20241128","2"
"MF11-29-693-aus","20241129","2"
"MF11-29-693-aus","20241205","2"
"MF11-29-693-aus","20241206","2"
"MF11-29-693-aus","20241212","2"
"MF11-29-693-aus","20241213","2"
"MF11-29-693-aus","20241219","2"
"MF11-29-693-aus","20241220","2"
"MF11-29-693-aus","20241226","2"
"MF11-29-693-aus","20241227","2"
"MF11-29-694-aus","20241004","2"
"MF11-29-694-aus","20241024","2"
"MF11-29-694-aus","20241025","2"
"MF11-29-694-aus","20241031","2"
"MF11-29-694-aus","20241101","2"
"MF11-29-694-aus","20241107","2"
"MF11-29-694-aus","20241108","2"
"MF11-29-694-aus","20241114","2"
"MF11-29-694-aus","20241115","2"
"MF11-29-694-aus","20241121","2"
"MF11-29-694-aus","20241122","2"
"MF11-29-694-aus","20241128","2"
"MF11-29-694-aus","20241129","2"
"MF11-29-694-aus","20241205","2"
"MF11-29-694-aus","20241206","2"
"MF11-29-694-aus","20241212","2"
"MF11-29-694-aus","20241213","2"
"MF11-29-694-aus","20241219","2"
"MF11-29-694-aus","20241220","2"
"MF11-29-694-aus","20241226","2"
"MF11-29-694-aus","20241227","2"
"MF11-29-697-aus","20241004","2"
"MF11-29-697-aus","20241024","2"
"MF11-29-697-aus","20241025","2"
"MF11-29-697-aus","20241031","2"
"MF11-29-697-aus","20241101","2"
"MF11-29-697-aus","20241107","2"
"MF11-29-697-aus","20241108","2"
"MF11-29-697-aus","20241114","2"
"MF11-29-697-aus","20241115","2"
"MF11-29-697-aus","20241121","2"
"MF11-29-697-aus","20241122","2"
"MF11-29-697-aus","20241128","2"
"MF11-29-697-aus","20241129","2"
"MF11-29-697-aus","20241205","2"
"MF11-29-697-aus","20241206","2"
"MF11-29-697-aus","20241212","2"
"MF11-29-697-aus","20241213","2"
"MF11-29-697-aus","20241219","2"
"MF11-29-697-aus","20241220","2"
"MF11-29-697-aus","20241226","2"
"MF11-29-697-aus","20241227","2"
"MF11-29-699-aus","20241004","2"
"MF11-29-699-aus","20241024","2"
"MF11-29-699-aus","20241025","2"
"MF11-29-699-aus","20241031","2"
"MF11-29-699-aus","20241101","2"
"MF11-29-699-aus","20241107","2"
"MF11-29-699-aus","20241108","2"
"MF11-29-699-aus","20241114","2"
"MF11-29-699-aus","20241115","2"
"MF11-29-699-aus","20241121","2"
"MF11-29-699-aus","20241122","2"
"MF11-29-699-aus","20241128","2"
"MF11-29-699-aus","20241129","2"
"MF11-29-699-aus","20241205","2"
"MF11-29-699-aus","20241206","2"
"MF11-29-699-aus","20241212","2"
"MF11-29-699-aus","20241213","2"
"MF11-29-699-aus","20241219","2"
"MF11-29-699-aus","20241220","2"
"MF11-29-699-aus","20241226","2"
"MF11-29-699-aus","20241227","2"
"MF11-29-732-aus","20241004","2"
"MF11-29-732-aus","20241024","2"
"MF11-29-732-aus","20241025","2"
"MF11-29-732-aus","20241031","2"
"MF11-29-732-aus","20241101","2"
"MF11-29-732-aus","20241107","2"
"MF11-29-732-aus","20241108","2"
"MF11-29-732-aus","20241114","2"
"MF11-29-732-aus","20241115","2"
"MF11-29-732-aus","20241121","2"
"MF11-29-732-aus","20241122","2"
"MF11-29-732-aus","20241128","2"
"MF11-29-732-aus","20241129","2"
"MF11-29-732-aus","20241205","2"
"MF11-29-732-aus","20241206","2"
"MF11-29-732-aus","20241212","2"
"MF11-29-732-aus","20241213","2"
"MF11-29-732-aus","20241219","2"
"MF11-29-732-aus","20241220","2"
"MF11-29-732-aus","20241226","2"
"MF11-29-732-aus","20241227","2"
"MF11-29-735-aus","20241004","2"
"MF11-29-735-aus","20241024","2"
"MF11-29-735-aus","20241025","2"
"MF11-29-735-aus","20241031","2"
"MF11-29-735-aus","20241101","2"
"MF11-29-735-aus","20241107","2"
"MF11-29-735-aus","20241108","2"
"MF11-29-735-aus","20241114","2"
"MF11-29-735-aus","20241115","2"
"MF11-29-735-aus","20241121","2"
"MF11-29-735-aus","20241122","2"
"MF11-29-735-aus","20241128","2"
"MF11-29-735-aus","20241129","2"
"MF11-29-735-aus","20241205","2"
"MF11-29-735-aus","20241206","2"
"MF11-29-735-aus","20241212","2"
"MF11-29-735-aus","20241213","2"
"MF11-29-735-aus","20241219","2"
"MF11-29-735-aus","20241220","2"
"MF11-29-735-aus","20241226","2"
"MF11-29-735-aus","20241227","2"
"MF11-29-736-aus","20241004","2"
"MF11-29-736-aus","20241024","2"
"MF11-29-736-aus","20241025","2"
"MF11-29-736-aus","20241031","2"
"MF11-29-736-aus","20241101","2"
"MF11-29-736-aus","20241107","2"
"MF11-29-736-aus","20241108","2"
"MF11-29-736-aus","20241114","2"
"MF11-29-736-aus","20241115","2"
"MF11-29-736-aus","20241121","2"
"MF11-29-736-aus","20241122","2"
"MF11-29-736-aus","20241128","2"
"MF11-29-736-aus","20241129","2"
"MF11-29-736-aus","20241205","2"
"MF11-29-736-aus","20241206","2"
"MF11-29-736-aus","20241212","2"
"MF11-29-736-aus","20241213","2"
"MF11-29-736-aus","20241219","2"
"MF11-29-736-aus","20241220","2"
"MF11-29-736-aus","20241226","2"
"MF11-29-736-aus","20241227","2"
"MF11-29-737-aus","20241004","2"
"MF11-29-737-aus","20241024","2"
"MF11-29-737-aus","20241025","2"
"MF11-29-737-aus","20241031","2"
"MF11-29-737-aus","20241101","2"
"MF11-29-737-aus","20241107","2"
"MF11-29-737-aus","20241108","2"
"MF11-29-737-aus","20241114","2"
"MF11-29-737-aus","20241115","2"
"MF11-29-737-aus","20241121","2"
"MF11-29-737-aus","20241122","2"
"MF11-29-737-aus","20241128","2"
"MF11-29-737-aus","20241129","2"
"MF11-29-737-aus","20241205","2"
"MF11-29-737-aus","20241206","2"
"MF11-29-737-aus","20241212","2"
"MF11-29-737-aus","20241213","2"
"MF11-29-737-aus","20241219","2"
"MF11-29-737-aus","20241220","2"
"MF11-29-737-aus","20241226","2"
"MF11-29-737-aus","20241227","2"
"MF11-29-742-aus","20241004","2"
"MF11-29-742-aus","20241024","2"
"MF11-29-742-aus","20241025","2"
"MF11-29-742-aus","20241031","2"
"MF11-29-742-aus","20241101","2"
"MF11-29-742-aus","20241107","2"
"MF11-29-742-aus","20241108","2"
"MF11-29-742-aus","20241114","2"
"MF11-29-742-aus","20241115","2"
"MF11-29-742-aus","20241121","2"
"MF11-29-742-aus","20241122","2"
"MF11-29-742-aus","20241128","2"
"MF11-29-742-aus","20241129","2"
"MF11-29-742-aus","20241205","2"
"MF11-29-742-aus","20241206","2"
"MF11-29-742-aus","20241212","2"
"MF11-29-742-aus","20241213","2"
"MF11-29-742-aus","20241219","2"
"MF11-29-742-aus","20241220","2"
"MF11-29-742-aus","20241226","2"
"MF11-29-742-aus","20241227","2"
"MF11-29-755-aus","20241004","2"
"MF11-29-755-aus","20241024","2"
"MF11-29-755-aus","20241025","2"
"MF11-29-755-aus","20241031","2"
"MF11-29-755-aus","20241101","2"
"MF11-29-755-aus","20241107","2"
"MF11-29-755-aus","20241108","2"
"MF11-29-755-aus","20241114","2"
"MF11-29-755-aus","20241115","2"
"MF11-29-755-aus","20241121","2"
"MF11-29-755-aus","20241122","2"
"MF11-29-755-aus","20241128","2"
"MF11-29-755-aus","20241129","2"
"MF11-29-755-aus","20241205","2"
"MF11-29-755-aus","20241206","2"
"MF11-29-755-aus","20241212","2"
"MF11-29-755-aus","20241213","2"
"MF11-29-755-aus","20241219","2"
"MF11-29-755-aus","20241220","2"
"MF11-29-755-aus","20241226","2"
"MF11-29-755-aus","20241227","2"
"MF11-29-765-aus","20241004","2"
"MF11-29-765-aus","20241024","2"
"MF11-29-765-aus","20241025","2"
"MF11-29-765-aus","20241031","2"
"MF11-29-765-aus","20241101","2"
"MF11-29-765-aus","20241107","2"
"MF11-29-765-aus","20241108","2"
"MF11-29-765-aus","20241114","2"
"MF11-29-765-aus","20241115","2"
"MF11-29-765-aus","20241121","2"
"MF11-29-765-aus","20241122","2"
"MF11-29-765-aus","20241128","2"
"MF11-29-765-aus","20241129","2"
"MF11-29-765-aus","20241205","2"
"MF11-29-765-aus","20241206","2"
"MF11-29-765-aus","20241212","2"
"MF11-29-765-aus","20241213","2"
"MF11-29-765-aus","20241219","2"
"MF11-29-765-aus","20241220","2"
"MF11-29-765-aus","20241226","2"
"MF11-29-765-aus","20241227","2"
"MF1-13-460-aus","20241011","2"
"MF1-13-460-aus","20241018","2"
"MF1-13-460-aus","20241025","2"
"MF1-13-460-aus","20241101","2"
"MF1-13-460-aus","20241108","2"
"MF1-13-460-aus","20241115","2"
"MF1-13-460-aus","20241122","2"
"MF1-13-460-aus","20241129","2"
"MF1-13-460-aus","20241206","2"
"MF1-13-460-aus","20241213","2"
"MF1-13-460-aus","20241220","2"
"MF1-13-460-aus","20241227","2"
"MF1-13-469-aus","20241011","2"
"MF1-13-469-aus","20241018","2"
"MF1-13-469-aus","20241025","2"
"MF1-13-469-aus","20241101","2"
"MF1-13-469-aus","20241108","2"
"MF1-13-469-aus","20241115","2"
"MF1-13-469-aus","20241122","2"
"MF1-13-469-aus","20241129","2"
"MF1-13-469-aus","20241206","2"
"MF1-13-469-aus","20241213","2"
"MF1-13-469-aus","20241220","2"
"MF1-13-469-aus","20241227","2"
"MF1-13-476-aus","20241011","2"
"MF1-13-476-aus","20241018","2"
"MF1-13-476-aus","20241025","2"
"MF1-13-476-aus","20241101","2"
"MF1-13-476-aus","20241108","2"
"MF1-13-476-aus","20241115","2"
"MF1-13-476-aus","20241122","2"
"MF1-13-476-aus","20241129","2"
"MF1-13-476-aus","20241206","2"
"MF1-13-476-aus","20241213","2"
"MF1-13-476-aus","20241220","2"
"MF1-13-476-aus","20241227","2"
"MF11-38-406-aus","20241004","2"
"MF11-38-406-aus","20241227","2"
"MF1-14-200-aus","20241104","2"
"MF1-14-200-aus","20241111","2"
"MF1-14-200-aus","20241118","2"
"MF1-14-200-aus","20241125","2"
"MF1-14-200-aus","20241202","2"
"MF1-14-200-aus","20241209","2"
"MF1-14-200-aus","20241216","2"
"MF1-14-200-aus","20241223","2"
"MF1-14-200-aus","20241230","2"
"MF1-14-207-aus","20241104","2"
"MF1-14-207-aus","20241111","2"
"MF1-14-207-aus","20241118","2"
"MF1-14-207-aus","20241125","2"
"MF1-14-207-aus","20241202","2"
"MF1-14-207-aus","20241209","2"
"MF1-14-207-aus","20241216","2"
