Region,population,population_density,percentage_working_population,internal_arrivals,nBusiness,nHouses,nTownhouses,nApartments,nDwellings,median_income,nJob,percentage_year_12,nEmployed,nUnEmployed,nRented,nHomeless
Clarinda-OakleighSouth,-162.91428571428577,-25.76285714285713,-267.3,-180.99999999999997,41.40000000000001,-0.34285714285714264,13.942857142857145,0.0,13.600000000000001,1374.6999999999998,-2.399999999999985,0.8900000000000005,-13.799999999999999,-5.199999999999998,10.9,-0.4999999999999999
ClaytonSouth,124.54285714285713,15.682857142857175,4.100000000000012,-545.9999999999997,122.6,-3.2857142857142856,94.42857142857144,54.942857142857136,146.0857142857143,735.5,609.2,1.1399999999999997,139.99999999999997,2.9999999999999982,54.59999999999999,7.8999999999999995
DandenongNorth,-290.2285714285715,-30.685714285714287,-291.7,-540.9999999999998,116.4,-0.3999999999999998,19.82857142857143,2.742857142857143,22.171428571428574,1190.3999999999999,323.90000000000003,0.9199999999999997,33.5,-0.30000000000000043,31.200000000000003,8.5
DingleyVillage,-27.0,-3.7257142857142433,-83.3,-198.99999999999994,9.6,0.6857142857142859,7.371428571428572,,8.057142857142857,1248.1000000000001,24.00000000000001,0.94,-4.099999999999999,1.4999999999999991,3.1999999999999997,1.3
NobleParkNorth,-76.0,-20.231428571428612,-96.69999999999999,-185.99999999999997,26.400000000000002,0.942857142857143,2.6,0.0,3.542857142857143,705.4000000000002,93.19999999999999,0.9500000000000002,5.3999999999999995,-4.1,1.2,0.8000000000000002
Springvale,-135.42857142857144,-12.19428571428572,-216.8,-755.9999999999998,133.70000000000002,-2.342857142857143,124.99999999999997,13.714285714285715,136.62857142857143,785.3000000000001,1029.5,0.8200000000000002,186.70000000000002,-5.800000000000001,64.7,11.0
SpringvaleSouth,-162.4857142857143,-35.6314285714286,-203.7,-227.9999999999999,16.8,-0.8571428571428572,24.71428571428572,0.0,23.857142857142865,802.0999999999999,257.2,0.6900000000000004,50.99999999999999,-4.3,17.099999999999998,6.599999999999999
NoblePark-East,-100.80000000000003,-26.757142857142835,-164.1,-478.99999999999983,52.6,-3.8857142857142852,52.22857142857142,12.285714285714285,60.62857142857142,645.1999999999999,586.7,1.16,105.60000000000002,-5.8,29.8,4.999999999999999
NoblePark-West,-37.457142857142856,-7.819999999999969,-85.39999999999999,-548.9999999999999,68.20000000000002,-2.0857142857142854,92.54285714285713,0.5714285714285715,91.02857142857147,709.6,922.4000000000002,1.0799999999999996,176.7,-1.7999999999999994,43.6,16.9
Dandenong-North,-374.74285714285725,-46.58857142857143,-415.0,-353.99999999999983,182.70000000000002,-11.085714285714287,84.14285714285715,15.171428571428569,88.22857142857143,,651.2000000000002,0.46000000000000024,127.89999999999999,-3.6999999999999997,40.29999999999999,25.599999999999998
Dandenong-South,-63.914285714285725,-1.180000000000003,-96.89999999999999,-347.9999999999999,212.2,-1.5714285714285714,19.62857142857143,4.857142857142859,22.914285714285715,,272.7000000000001,1.1899999999999997,134.70000000000002,11.0,51.9,0.8999999999999997
Keysborough-North,-183.0857142857143,-27.728571428571396,-229.89999999999998,-359.9999999999999,48.099999999999994,-0.3999999999999999,5.457142857142856,0.0,5.05714285714286,,606.4999999999999,0.9099999999999999,-8.599999999999998,-0.9000000000000002,19.499999999999996,8.1
Keysborough-South,507.88571428571436,21.457142857142863,340.6000000000001,-268.9999999999999,157.10000000000002,132.9714285714286,79.62857142857143,0.0,212.59999999999997,,443.4,1.2599999999999996,550.0,25.299999999999994,63.9,2.9
Ashwood-Chadstone,57.77142857142857,8.602857142857088,-30.199999999999992,-814.9999999999998,66.80000000000001,-10.285714285714286,89.34285714285717,27.657142857142862,106.85714285714288,1078.3,673.1000000000001,0.9700000000000003,224.79999999999995,10.5,81.50000000000001,6.5
GlenWaverley-East,-124.94285714285715,-13.642857142857105,-208.1,-516.9999999999998,76.89999999999999,-8.428571428571429,35.02857142857143,2.942857142857144,29.542857142857144,456.80000000000007,257.80000000000007,0.9900000000000005,35.699999999999996,3.1999999999999997,40.99999999999999,0.6999999999999998
GlenWaverley-West,235.8857142857143,30.739999999999966,21.800000000000008,-835.9999999999998,112.89999999999999,-8.828571428571427,53.77142857142858,205.28571428571428,250.22857142857146,551.0,488.0000000000001,0.8700000000000003,139.10000000000002,4.0,81.9,3.8000000000000007
MountWaverley-North,37.19999999999999,5.737142857142838,-27.599999999999998,-466.9999999999999,76.9,-13.457142857142857,64.28571428571429,6.314285714285715,57.142857142857146,789.6,292.59999999999997,1.1100000000000008,78.29999999999998,7.1999999999999975,33.599999999999994,2.7999999999999994
MountWaverley-South,-11.657142857142862,-1.348571428571385,-32.99999999999999,-599.9999999999998,86.4,3.885714285714287,73.85714285714285,1.1714285714285713,78.91428571428574,1027.1000000000001,357.5,1.0799999999999996,129.7,6.3999999999999995,39.300000000000004,4.1
Mulgrave,-47.057142857142864,-4.3999999999999995,-111.2,-571.9999999999999,49.8,23.142857142857146,39.028571428571425,1.6857142857142857,64.08571428571429,924.2,331.3,1.0300000000000005,86.39999999999998,6.3999999999999995,40.099999999999994,2.1999999999999997
Oakleigh-Huntingdale,152.71428571428575,15.017142857142895,1.7000000000000002,-811.9999999999995,114.40000000000003,-4.3428571428571425,87.45714285714288,149.45714285714288,232.57142857142856,888.2000000000003,672.6,1.0699999999999996,241.1,5.8999999999999995,74.09999999999998,-0.8000000000000004
WheelersHill,-58.77142857142858,-5.63142857142857,-217.79999999999993,-347.9999999999999,88.69999999999999,-9.171428571428573,16.771428571428576,93.57142857142856,101.17142857142858,333.5,60.5,0.5299999999999997,-34.79999999999999,3.0,26.7,1.0
Clayton(North)-NottingHill,0.8285714285714169,0.15714285714286605,-359.6,-115.99999999999996,108.60000000000002,-5.399999999999999,18.342857142857145,207.2571428571429,220.20000000000002,,445.1,0.3399999999999992,219.89999999999995,13.699999999999998,70.7,54.00000000000001
Clayton-Central,-35.45714285714288,-8.477142857142843,-177.0,-330.9999999999999,128.89999999999998,-9.571428571428573,96.45714285714284,21.65714285714286,108.54285714285714,,657.6000000000001,0.8100000000000006,180.5,-5.0,47.8,9.7
Ardeer-Albion,-148.1714285714286,-32.29428571428573,-158.30000000000004,-175.99999999999997,42.20000000000001,0.7142857142857143,34.514285714285705,0.4285714285714287,35.65714285714286,1113.5,273.70000000000005,1.0499999999999998,47.3,-4.099999999999999,17.4,4.1
Cairnlea,-97.22857142857144,-22.07714285714284,-104.4,-156.99999999999991,41.50000000000001,6.971428571428572,5.028571428571429,44.22857142857143,56.22857142857144,1039.9000000000003,142.30000000000007,0.6100000000000002,68.49999999999999,1.9000000000000004,11.7,-0.6
Delahey,-166.3428571428571,-47.45428571428571,-198.7,-221.99999999999991,24.800000000000004,1.4857142857142855,1.9714285714285713,0.0,3.4571428571428577,1271.1000000000001,27.699999999999996,0.7299999999999995,-6.099999999999999,3.5999999999999988,11.4,2.8999999999999995
KeilorDowns,-199.82857142857148,-26.09714285714285,-280.20000000000005,-257.9999999999999,21.299999999999997,0.8000000000000004,21.22857142857143,1.5428571428571425,23.57142857142857,1002.5000000000001,-1.8999999999999906,0.6799999999999996,-67.89999999999999,-1.2000000000000002,14.799999999999999,-0.9999999999999996
KingsPark(Vic.),-186.54285714285717,-42.08285714285711,-223.40000000000003,-413.9999999999998,61.699999999999996,5.2,13.085714285714289,0.0,18.285714285714285,1015.7000000000002,182.90000000000003,0.6800000000000004,-0.8999999999999992,-4.699999999999999,15.799999999999999,1.8
StAlbans-North,-291.4285714285715,-44.674285714285745,-253.5,-482.99999999999983,111.50000000000003,-7.542857142857144,63.88571428571429,1.8571428571428572,58.2,476.20000000000005,613.0,0.9700000000000001,93.99999999999999,8.399999999999999,72.89999999999998,2.6999999999999997
StAlbans-South,-285.62857142857143,-45.59142857142851,-343.29999999999995,-688.9999999999997,85.6,-1.571428571428571,46.80000000000001,0.0,45.371428571428574,645.6000000000001,424.7,0.7999999999999999,82.19999999999999,6.5,48.39999999999999,9.699999999999998
