shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-59-mjp-5.6.R","-37.7415632750024","144.902848716553","31","3862.28"
"3-59-mjp-5.6.R","-37.7427500397689","144.905731760497","32","4148.07"
"3-59-mjp-5.6.R","-37.7428251220116","144.905899870483","33","4165.05"
"3-59-mjp-5.6.R","-37.743750751514","144.908291025903","34","4399.14"
"3-59-mjp-5.6.R","-37.7440050220572","144.908908040688","35","4460.32"
"3-59-mjp-5.6.R","-37.7443730117229","144.909839622621","36","4551.88"
"3-59-mjp-5.6.R","-37.74448693435","144.910165529459","37","4583.21"
"3-59-mjp-5.6.R","-37.7447065293792","144.9103522805","38","4612.64"
"3-59-mjp-5.6.R","-37.7465126991944","144.911583911798","39","4840.81"
"3-59-mjp-5.6.R","-37.7481362999516","144.912684540042","40","5045.65"
"3-59-mjp-5.6.R","-37.7482365859769","144.912749817622","41","5058.19"
"3-59-mjp-5.6.R","-37.7502711291563","144.914156741862","42","5316.03"
"3-59-mjp-5.6.R","-37.7526979886945","144.915836479277","43","5623.65"
"3-59-mjp-5.6.R","-37.7527528352626","144.915880340029","44","5630.87"
"3-59-mjp-5.6.R","-37.7531445641472","144.916119047983","45","5679.22"
"3-59-mjp-5.6.R","-37.7547781367841","144.917276339545","46","5887.42"
"3-59-mjp-5.6.R","-37.7548790221789","144.917375662869","47","5901.63"
"3-59-mjp-5.6.R","-37.7549438782662","144.917475996799","48","5913.03"
"3-59-mjp-5.6.R","-37.7549727050403","144.917577341195","49","5922.50"
"3-59-mjp-5.6.R","-37.7549917223142","144.917633559485","50","5927.87"
"3-59-mjp-5.6.R","-37.7550123437151","144.917780535331","51","5940.99"
"3-59-mjp-5.6.R","-37.7552802116782","144.920190650721","52","6154.96"
"3-59-mjp-5.6.R","-37.7555686460899","144.922747764378","53","6382.05"
"3-59-mjp-5.6.R","-37.7559108522078","144.925802817121","54","6653.31"
"3-59-mjp-5.6.R","-37.7559430673162","144.92609702956","55","6679.42"
"3-59-mjp-5.6.R","-37.7579314753987","144.92642742296","56","6902.42"
"3-59-mjp-5.6.R","-37.7580942068565","144.926456931145","57","6920.70"
"3-59-mjp-5.6.R","-37.7597295507297","144.926184242446","58","7104.12"
"3-59-mjp-5.6.R","-37.7625148366989","144.925709143401","59","7416.63"
"3-59-mjp-5.6.R","-37.763548083655","144.925532703693","60","7532.56"
"3-59-mjp-5.6.R","-37.7643027020248","144.925398100058","61","7617.30"
"3-59-mjp-5.6.R","-37.7654254217866","144.925185094222","62","7743.54"
"3-59-mjp-5.6.R","-37.7669340568991","144.924881828546","63","7913.40"
"3-59-mjp-5.6.R","-37.7671586405203","144.92484149384","64","7938.62"
"3-59-mjp-5.6.R","-37.7689272617627","144.925484549312","65","8143.24"
"3-59-mjp-5.6.R","-37.7706146141195","144.926118551601","66","8338.97"
"3-59-mjp-5.6.R","-37.7724470794336","144.92680529231","67","8551.48"
"3-59-mjp-5.6.R","-37.7730553639474","144.927060774388","68","8622.75"
"3-59-mjp-5.6.R","-37.7745105144815","144.927814860841","69","8797.61"
"3-59-mjp-5.6.R","-37.7749564653711","144.92806353647","70","8851.80"
"3-59-mjp-5.6.R","-37.7755763494123","144.928466308038","71","8929.28"
"3-59-mjp-5.6.R","-37.7767794858829","144.929238831946","72","9079.31"
"3-59-mjp-5.6.R","-37.777500042825","144.929729643969","73","9170.31"
"3-59-mjp-5.6.R","-37.7788224606159","144.930623774101","74","9337.03"
"3-59-mjp-5.6.R","-37.7793798833682","144.931062390628","75","9410.02"
"3-59-mjp-5.6.R","-37.7794713522368","144.931139318712","76","9422.24"
"3-59-mjp-5.6.R","-37.7811630199768","144.932534149979","77","9646.76"
"3-59-mjp-5.6.R","-37.7814830581411","144.932797737292","78","9689.22"
"3-59-mjp-5.6.R","-37.782078096068","144.933326173173","79","9770.06"
"3-59-mjp-5.6.R","-37.782493183729","144.933870983383","80","9836.56"
"3-59-mjp-5.6.R","-37.7825302085935","144.933926725061","81","9842.96"
"3-59-mjp-5.6.R","-37.7827805736301","144.93432851822","82","9887.93"
"3-59-mjp-5.6.R","-37.7840158950765","144.93693978743","83","10155.38"
"3-59-mjp-5.6.R","-37.7841095470403","144.937141569522","84","10175.94"
"3-59-mjp-5.6.R","-37.7843348668505","144.937657626745","85","10227.75"
"3-59-mjp-5.6.R","-37.7846478740018","144.938034991361","86","10275.83"
"3-59-mjp-5.6.R","-37.7850229383627","144.938353859814","87","10326.07"
"3-59-mjp-5.6.R","-37.7859275804661","144.939066798906","88","10444.58"
"3-59-mjp-5.6.R","-37.7870423664752","144.939944247371","89","10590.56"
"3-59-mjp-5.6.R","-37.7871430358837","144.94003229381","90","10604.17"
"3-59-mjp-5.6.R","-37.7883106690277","144.940840170725","91","10752.15"
"3-59-mjp-5.6.R","-37.7883653086896","144.940872720274","92","10758.86"
"3-59-mjp-5.6.R","-37.7894061561435","144.942161077571","93","10920.76"
"3-59-mjp-5.6.R","-37.7899777016569","144.942894697438","94","11011.29"
"3-59-mjp-5.6.R","-37.790419769975","144.943438869992","95","11079.87"
"3-59-mjp-5.6.R","-37.7936168248895","144.947449831344","96","11580.46"
"3-59-mjp-5.6.R","-37.7943080067618","144.948327855798","97","11689.36"
"3-59-mjp-5.6.R","-37.7975143075376","144.952361692463","98","12192.09"
"3-59-mjp-5.6.R","-37.7977538297186","144.952661715069","99","12229.56"
"3-59-mjp-5.6.R","-37.7988129654796","144.953972607116","100","12394.29"
"3-59-mjp-5.6.R","-37.799513109127","144.954850505501","101","12503.89"
"3-59-mjp-5.6.R","-37.8009874074048","144.956717885988","102","12735.82"
"3-59-mjp-5.6.R","-37.8013726140438","144.95710478193","103","12790.50"
"3-59-mjp-5.6.R","-37.8015567017445","144.957326859792","104","12818.78"
"3-59-mjp-5.6.R","-37.802165321165","144.957605388991","105","12890.75"
"3-59-mjp-5.6.R","-37.8062895450827","144.959502170875","106","13378.68"
"3-59-mjp-5.6.R","-37.806907364094","144.95979183919","107","13451.94"
"3-59-mjp-5.6.R","-37.8103138733856","144.96135646623","108","13854.89"
"3-59-mjp-5.6.R","-37.8111222209984","144.961720437193","109","13950.30"
"3-59-mjp-5.6.R","-37.8140563906523","144.963071026339","110","14297.46"
"3-59-mjp-5.6.R","-37.8142471189227","144.963156659665","111","14319.97"
"3-59-mjp-5.6.R","-37.8159458522478","144.963939227892","112","14520.98"
"3-59-mjp-5.6.R","-37.8162184325732","144.964068055599","113","14553.33"
"3-59-mjp-5.6.R","-37.8179081530263","144.964850911164","114","14753.41"
"3-5-mjp-1.1.H","-37.7993052870864","144.964180477179","1","0.00"
"3-5-mjp-1.1.H","-37.8017758730189","144.963737839335","2","277.46"
"3-5-mjp-1.1.H","-37.8023599862308","144.963642292799","3","342.95"
"3-5-mjp-1.1.H","-37.805693323167","144.963062327503","4","717.08"
"3-5-mjp-1.1.H","-37.8073375688316","144.962778618168","5","901.61"
"3-5-mjp-1.1.H","-37.8081733276719","144.963164555437","6","1000.53"
"3-5-mjp-1.1.H","-37.8095906691793","144.963829849592","7","1168.62"
"3-5-mjp-1.1.H","-37.8103990099123","144.964193844699","8","1264.02"
"3-5-mjp-1.1.H","-37.8132240832052","144.965490718864","9","1598.18"
"3-5-mjp-1.1.H","-37.8135328881069","144.965629912992","10","1634.63"
"3-5-mjp-1.1.H","-37.8163945654462","144.966959966795","11","1973.60"
"3-5-mjp-1.1.H","-37.8174572635564","144.967442008412","12","2099.13"
"3-5-mjp-1.1.H","-37.817829706853","144.967613552413","13","2143.20"
"3-5-mjp-1.1.H","-37.8184747264645","144.967913943663","14","2219.62"
"3-5-mjp-1.1.H","-37.8185836002742","144.967956398339","15","2232.29"
"3-5-mjp-1.1.H","-37.8218629284369","144.969468307645","16","2620.36"
"3-5-mjp-1.1.H","-37.8233162682196","144.970132847823","17","2792.18"
"3-5-mjp-1.1.H","-37.8241429980894","144.970519190968","18","2890.17"
"3-5-mjp-1.1.H","-37.8250693964741","144.970936895724","19","2999.52"
"3-5-mjp-1.1.H","-37.8253597892506","144.97105391462","20","3033.41"
"3-5-mjp-1.1.H","-37.8261297320577","144.971282774516","21","3121.35"
"3-5-mjp-1.1.H","-37.8266811464447","144.971381286454","22","3183.27"
"3-5-mjp-1.1.H","-37.8270602442163","144.971416349966","23","3225.54"
"3-5-mjp-1.1.H","-37.8274389506331","144.971428701442","24","3267.66"
"3-5-mjp-1.1.H","-37.8286537891549","144.971327259801","25","3403.04"
"3-5-mjp-1.1.H","-37.8287979091418","144.971323312442","26","3419.07"
"3-5-mjp-1.1.H","-37.8298431703086","144.971317406286","27","3535.30"
"3-5-mjp-1.1.H","-37.8309076204287","144.971379145933","28","3653.78"
"3-5-mjp-1.1.H","-37.8313863875075","144.971445566776","29","3707.34"
"3-5-mjp-1.1.H","-37.8316942077978","144.971528032712","30","3742.33"
"3-5-mjp-1.1.H","-37.8321390971179","144.97172036745","31","3794.60"
"3-5-mjp-1.1.H","-37.832275579154","144.97179616533","32","3811.17"
"3-5-mjp-1.1.H","-37.8326867856479","144.972125773248","33","3865.29"
"3-5-mjp-1.1.H","-37.8328062305183","144.972258850588","34","3882.98"
"3-5-mjp-1.1.H","-37.832943299047","144.972368721114","35","3901.02"
"3-5-mjp-1.1.H","-37.8331823837123","144.972646234957","36","3937.08"
"3-5-mjp-1.1.H","-37.8336905064403","144.973370885289","37","4022.19"
"3-5-mjp-1.1.H","-37.8337643259869","144.973471127471","38","4034.22"
"3-5-mjp-1.1.H","-37.8341251968007","144.974018016607","39","4096.81"
"3-5-mjp-1.1.H","-37.8342814514201","144.9741955428","40","4120.15"
"3-5-mjp-1.1.H","-37.8351322412251","144.974933568837","41","4234.83"
"3-5-mjp-1.1.H","-37.8357786115373","144.975313590253","42","4314.07"
"3-5-mjp-1.1.H","-37.8360789845326","144.975487182783","43","4350.79"
"3-5-mjp-1.1.H","-37.8388630366234","144.976501934709","44","4672.93"
"3-5-mjp-1.1.H","-37.8411755678078","144.977347821374","45","4940.58"
"3-5-mjp-1.1.H","-37.8445399877831","144.978574138143","46","5329.88"
"3-5-mjp-1.1.H","-37.84484838883","144.978690722744","47","5365.67"
"3-5-mjp-1.1.H","-37.84755977126","144.979673590698","48","5679.27"
"3-5-mjp-1.1.H","-37.8498722820968","144.980519664609","49","5946.92"
"3-5-mjp-1.1.H","-37.8502169063744","144.98064664144","50","5986.83"
"3-5-mjp-1.1.H","-37.8530189337906","144.981661267945","51","6310.89"
"3-5-mjp-1.1.H","-37.8553040198627","144.982485475092","52","6575.08"
"3-5-mjp-1.1.H","-37.8555307656251","144.98257021967","53","6601.37"
"3-5-mjp-1.1.H","-37.8556607122313","144.983316824147","54","6668.49"
"3-5-mjp-1.1.H","-37.85619910526","144.987393894687","55","7031.41"
"3-5-mjp-1.1.H","-37.8564993470362","144.989670295747","56","7234.03"
"3-5-mjp-1.1.H","-37.8565392577341","144.989896531734","57","7254.39"
"3-5-mjp-1.1.H","-37.8566639216856","144.990336420515","58","7295.42"
"3-5-mjp-1.1.H","-37.8567298840576","144.990505119671","59","7311.94"
"3-5-mjp-1.1.H","-37.8569632183058","144.990976158277","60","7360.76"
"3-5-mjp-1.1.H","-37.8573435796929","144.991613700866","61","7430.92"
"3-5-mjp-1.1.H","-37.8575205385265","144.991949882697","62","7466.39"
"3-5-mjp-1.1.H","-37.8575301275465","144.991983720977","63","7469.55"
"3-5-mjp-1.1.H","-37.8576430634379","144.992264810795","64","7497.24"
"3-5-mjp-1.1.H","-37.8577282009068","144.992501190865","65","7520.05"
"3-5-mjp-1.1.H","-37.8578628316035","144.992997651966","66","7566.13"
"3-5-mjp-1.1.H","-37.8582331788666","144.99569278177","67","7806.30"
"3-5-mjp-1.1.H","-37.8584394379776","144.997221647508","68","7942.47"
"3-5-mjp-1.1.H","-37.858778419331","144.999667608699","69","8160.48"
"3-5-mjp-1.1.H","-37.8590983709683","145.002057274872","70","8373.27"
"3-5-mjp-1.1.H","-37.8594393717029","145.004628258601","71","8602.14"
"3-5-mjp-1.1.H","-37.8598309330522","145.007527535153","72","8860.37"
"3-5-mjp-1.1.H","-37.8603060060261","145.011106595701","73","9178.98"
"3-5-mjp-1.1.H","-37.8608325249224","145.015070791977","74","9531.89"
"3-5-mjp-1.1.H","-37.8608252416017","145.01517328785","75","9540.92"
"3-5-mjp-1.1.H","-37.8607767455389","145.016038458999","76","9617.06"
"3-5-mjp-1.1.H","-37.8610043943414","145.017782833624","77","9772.28"
"3-5-mjp-1.1.H","-37.8612425546426","145.019617872356","78","9935.53"
"3-5-mjp-1.1.H","-37.8616456216171","145.022687500507","79","10208.71"
"3-5-mjp-1.1.H","-37.8618532503894","145.024318783432","80","10353.77"
"3-5-mjp-1.1.H","-37.8618942395446","145.024613228171","81","10380.02"
"3-5-mjp-1.1.H","-37.8619357999386","145.024941758717","82","10409.23"
"3-5-mjp-1.1.H","-37.8619561031963","145.025077619593","83","10421.36"
"3-5-mjp-1.1.H","-37.8623406331218","145.028125069637","84","10692.29"
"3-5-mjp-1.1.H","-37.8623712728307","145.02834022555","85","10711.48"
"3-5-mjp-1.1.H","-37.8627122758572","145.03094555495","86","10943.31"
"3-5-mjp-1.1.H","-37.8630415563548","145.033392081673","87","11161.18"
"3-5-mjp-1.1.H","-37.8634651267263","145.036631828765","88","11449.46"
"3-5-mjp-1.1.H","-37.8638903118389","145.039973876752","89","11746.63"
"3-5-mjp-1.1.H","-37.8639109763415","145.040132470532","90","11760.74"
"3-5-mjp-1.1.H","-37.8642983318161","145.043373255281","91","12048.48"
"3-5-mjp-1.1.H","-37.8646758367761","145.046568866133","92","12332.12"
"3-5-mjp-1.1.H","-37.8650945584985","145.050081712572","93","12643.99"
"3-5-mjp-1.2.R","-37.8650945584985","145.050081712572","1","0.00"
"3-5-mjp-1.2.R","-37.8647284183384","145.047022172511","2","271.65"
"3-5-mjp-1.2.R","-37.8643402181038","145.043724533921","3","564.33"
"3-5-mjp-1.2.R","-37.8639318298135","145.040302426637","4","868.15"
"3-5-mjp-1.2.R","-37.8635179356709","145.037096481152","5","1153.32"
"3-5-mjp-1.2.R","-37.863372303401","145.035929529252","6","1257.04"
"3-5-mjp-1.2.R","-37.8631035755477","145.033867851187","7","1440.47"
"3-5-mjp-1.2.R","-37.8627739247636","145.031398595891","8","1660.32"
"3-5-mjp-1.2.R","-37.8623923334618","145.028521535969","9","1916.43"
"3-5-mjp-1.2.R","-37.8623712728307","145.02834022555","10","1932.51"
"3-5-mjp-1.2.R","-37.8619974716981","145.025394788901","11","2194.40"
"3-5-mjp-1.2.R","-37.8619357999386","145.024941758717","12","2234.76"
"3-5-mjp-1.2.R","-37.8618942395446","145.024613228171","13","2263.97"
"3-5-mjp-1.2.R","-37.8618532503894","145.024318783432","14","2290.22"
"3-5-mjp-1.2.R","-37.8616559654145","145.022766792061","15","2428.22"
"3-5-mjp-1.2.R","-37.8612837465612","145.019923673233","16","2681.22"
"3-5-mjp-1.2.R","-37.8607767455389","145.016038458999","17","3026.92"
"3-5-mjp-1.2.R","-37.8608325249224","145.015070791977","18","3112.10"
"3-5-mjp-1.2.R","-37.8607811630202","145.014697068514","19","3145.40"
"3-5-mjp-1.2.R","-37.860265559473","145.010846250625","20","3488.29"
"3-5-mjp-1.2.R","-37.8597998710276","145.00728967417","21","3804.79"
"3-5-mjp-1.2.R","-37.8593977552056","145.004299753031","22","4071.05"
"3-5-mjp-1.2.R","-37.8590461966664","145.001638126157","23","4307.97"
"3-5-mjp-1.2.R","-37.8584896950429","144.997527177997","24","4674.14"
"3-5-mjp-1.2.R","-37.8582433471983","144.995760704048","25","4831.62"
"3-5-mjp-1.2.R","-37.8578628316035","144.992997651966","26","5077.86"
"3-5-mjp-1.2.R","-37.8577282009068","144.992501190865","27","5123.94"
"3-5-mjp-1.2.R","-37.8576430634379","144.992264810795","28","5146.75"
"3-5-mjp-1.2.R","-37.8575205385265","144.991949882697","29","5177.58"
"3-5-mjp-1.2.R","-37.8573995635502","144.991725842789","30","5201.40"
"3-5-mjp-1.2.R","-37.8573435796929","144.991613700866","31","5213.05"
"3-5-mjp-1.2.R","-37.8569632183058","144.990976158277","32","5283.21"
"3-5-mjp-1.2.R","-37.8567298840576","144.990505119671","33","5332.03"
"3-5-mjp-1.2.R","-37.8566639216856","144.990336420515","34","5348.55"
"3-5-mjp-1.2.R","-37.8565392577341","144.989896531734","35","5389.59"
"3-5-mjp-1.2.R","-37.8564993470362","144.989670295747","36","5409.94"
"3-5-mjp-1.2.R","-37.8562100552744","144.987507256465","37","5602.55"
"3-5-mjp-1.2.R","-37.8556607122313","144.983316824147","38","5975.48"
"3-5-mjp-1.2.R","-37.8555307656251","144.98257021967","39","6042.60"
"3-5-mjp-1.2.R","-37.8550320417141","144.982390598523","40","6100.26"
"3-5-mjp-1.2.R","-37.852483788948","144.981459920935","41","6395.15"
"3-5-mjp-1.2.R","-37.8499267169789","144.980540909263","42","6690.72"
"3-5-mjp-1.2.R","-37.8478863813184","144.979801051765","43","6926.71"
"3-5-mjp-1.2.R","-37.8440050332974","144.978384192733","44","7375.87"
"3-5-mjp-1.2.R","-37.8414747672775","144.977453283875","45","7668.85"
"3-5-mjp-1.2.R","-37.8392893180295","144.976660734662","46","7921.63"
"3-5-mjp-1.2.R","-37.8360789845326","144.975487182783","47","8293.19"
"3-5-mjp-1.2.R","-37.8354418175812","144.975118269499","48","8371.09"
"3-5-mjp-1.2.R","-37.8351322412251","144.974933568837","49","8409.14"
"3-5-mjp-1.2.R","-37.8342814514201","144.9741955428","50","8523.82"
"3-5-mjp-1.2.R","-37.8341251968007","144.974018016607","51","8547.16"
"3-5-mjp-1.2.R","-37.8337643259869","144.973471127471","52","8609.75"
"3-5-mjp-1.2.R","-37.8331823837123","144.972646234957","53","8706.89"
"3-5-mjp-1.2.R","-37.8330903529193","144.972535130564","54","8721.02"
"3-5-mjp-1.2.R","-37.832943299047","144.972368721114","55","8742.96"
"3-5-mjp-1.2.R","-37.8328062305183","144.972258850588","56","8760.99"
"3-5-mjp-1.2.R","-37.8326867856479","144.972125773248","57","8778.69"
"3-5-mjp-1.2.R","-37.832275579154","144.97179616533","58","8832.80"
"3-5-mjp-1.2.R","-37.8321390971179","144.97172036745","59","8849.37"
"3-5-mjp-1.2.R","-37.8316942077978","144.971528032712","60","8901.65"
"3-5-mjp-1.2.R","-37.8313863875075","144.971445566776","61","8936.63"
"3-5-mjp-1.2.R","-37.8309076204287","144.971379145933","62","8990.19"
"3-5-mjp-1.2.R","-37.8298431703086","144.971317406286","63","9108.68"
"3-5-mjp-1.2.R","-37.8289330216259","144.971319611767","64","9209.88"
"3-5-mjp-1.2.R","-37.8286537891549","144.971327259801","65","9240.94"
"3-5-mjp-1.2.R","-37.8274389506331","144.971428701442","66","9376.31"
"3-5-mjp-1.2.R","-37.8270602442163","144.971416349966","67","9418.44"
"3-5-mjp-1.2.R","-37.8266811464447","144.971381286454","68","9460.70"
"3-5-mjp-1.2.R","-37.8261297320577","144.971282774516","69","9522.63"
"3-5-mjp-1.2.R","-37.8253597892506","144.97105391462","70","9610.57"
"3-5-mjp-1.2.R","-37.8250693964741","144.970936895724","71","9644.45"
"3-5-mjp-1.2.R","-37.8246425210376","144.970744088692","72","9694.85"
"3-5-mjp-1.2.R","-37.8214994950461","144.969296498885","73","10066.75"
"3-5-mjp-1.2.R","-37.8185836002742","144.967956398339","74","10411.69"
"3-5-mjp-1.2.R","-37.8184747264645","144.967913943663","75","10424.36"
"3-5-mjp-1.2.R","-37.817829706853","144.967613552413","76","10500.78"
"3-5-mjp-1.2.R","-37.8157131215422","144.966637871573","77","10751.25"
"3-5-mjp-1.2.R","-37.8154951769789","144.966541614874","78","10776.92"
"3-5-mjp-1.2.R","-37.8135328881069","144.965629912992","79","11009.35"
"3-5-mjp-1.2.R","-37.8127335588144","144.965265640874","80","11103.81"
"3-5-mjp-1.2.R","-37.8098722570578","144.963958419473","81","11442.07"
"3-5-mjp-1.2.R","-37.8095906691793","144.963829849592","82","11475.35"
"3-5-mjp-1.2.R","-37.8077736597573","144.962982443765","83","11690.67"
"3-5-mjp-1.2.R","-37.8073375688316","144.962778618168","84","11742.37"
"3-5-mjp-1.2.R","-37.8051362334608","144.963157141612","85","11989.39"
"3-5-mjp-1.2.R","-37.8026294258744","144.963589461282","86","12270.71"
"3-5-mjp-1.2.R","-37.8017758730189","144.963737839335","87","12366.51"
"3-5-mjp-1.2.R","-37.798766210446","144.964274777954","88","12704.48"
"3-5-mjp-2.1.H","-37.8627122758572","145.03094555495","1","0.00"
"3-5-mjp-2.1.H","-37.8630415563548","145.033392081673","2","217.87"
"3-5-mjp-2.1.H","-37.8634651267263","145.036631828765","3","506.15"
"3-5-mjp-2.1.H","-37.8638903118389","145.039973876752","4","803.32"
"3-5-mjp-2.1.H","-37.8639109763415","145.040132470532","5","817.43"
"3-5-mjp-2.1.H","-37.8642983318161","145.043373255281","6","1105.16"
