route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"11-SKY-mjp-1","UL","168.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","168.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","169.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","169.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","169.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","169.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","169.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","169.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","17.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","17.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","17.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","17.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","17.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","17.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","170.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","170.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","170.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","170.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","170.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","170.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","171.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","171.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","171.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","171.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","171.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","171.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","172.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","172.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","172.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","172.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","172.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","172.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","173.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","173.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","173.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","173.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","173.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","173.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","174.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","174.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","174.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","174.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","174.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","174.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","175.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","175.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","175.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","175.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","175.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","175.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","176.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","176.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","176.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","176.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","176.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","176.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","177.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","177.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","177.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","177.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","177.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","177.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","178.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","178.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","178.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","178.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","178.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","178.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","179.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","179.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","179.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","179.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","179.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","179.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","18.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","18.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","18.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","18.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","18.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","18.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","180.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","180.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","180.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","180.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","180.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","180.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","181.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","181.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","181.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","181.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","181.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","181.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","182.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","182.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","182.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","182.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","182.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","182.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","183.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","183.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","183.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","183.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","183.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","183.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","184.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","184.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","184.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","184.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","184.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","184.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","185.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","185.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","185.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","185.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","185.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","185.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","186.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","186.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","186.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","186.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","186.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","186.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","187.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","187.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","187.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","187.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","187.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","187.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","188.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","188.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","188.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","188.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","188.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","188.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","189.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","189.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","189.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","189.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","189.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","189.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","19.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","19.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","19.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","19.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","19.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","19.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","190.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","190.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","190.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","190.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","190.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","190.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","191.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","191.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","191.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","191.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","191.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","191.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","192.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","192.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","192.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","192.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","192.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","192.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","193.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","193.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","193.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","193.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","193.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","193.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","194.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","194.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","194.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","194.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","194.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","194.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","195.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","195.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","195.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","195.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","195.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","195.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","196.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","196.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","196.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","196.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","196.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","196.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","197.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","197.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","197.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","197.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","197.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","197.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","198.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","198.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","198.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","198.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","198.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","198.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","199.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","199.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","199.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","199.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","199.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","199.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","2.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","2.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","2.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","2.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","2.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","2.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","20.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","20.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
