id,lat,lon,amenity,name
705056468,-37.9042175,144.9944445,restaurant,Brighton International
706107174,-37.5289001,143.8203962,restaurant,Glory Ocean
706933002,-37.7871076,144.8331976,restaurant,Maurya Indian Cafe
708276019,-37.8728865,144.9897038,restaurant,Lezzet
708409345,-37.5285855,143.8411403,bar,Minerdome Bar
711752038,-37.8113548,144.9588337,restaurant,Quanjude Chinese Restaurant
712746982,-37.8051179,144.9830414,restaurant,Babylonia
717072994,-37.8060268,144.9812022,restaurant,The Rickshaw
717088669,-37.8060231,144.9811507,restaurant,Añada
726076025,-37.883834,145.000658,cinema,Classic Cinema Elsternwick
726967671,-37.8106055,144.9696399,restaurant,Dumpling Sisters
726967743,-37.8106902,144.9696748,restaurant,Yamato 2
726973675,-37.811624,144.970126,bar,1806
729447150,-37.2442883,144.4513097,bar,Botanik Kyneton
729447152,-37.2438877,144.4478774,restaurant,Fook Shing
730239960,-37.9357148,145.1600921,restaurant,
730239983,-37.9521735,145.151137,restaurant,Chopstick & Chicken
730239987,-37.9404507,145.1382465,restaurant,Monticello Pizza
730317748,-37.8341965,144.9819812,restaurant,Bacash
737239924,-37.9099842,144.9854582,bar,The Baths
737239925,-37.9092435,144.9860751,bar,Olympic Bar
737239929,-37.9092625,144.9867591,bar,
747822061,-37.6535152,145.5176749,cinema,"The Memo, Healesville"
763651276,-37.80524,144.983027,bar,Rainbow House Club
765718547,-37.798632,144.984177,restaurant,Mamma Vittoria's
765721932,-37.798439,144.984236,restaurant,Kiki Riki
766169212,-37.4109502,144.5421376,restaurant,Macedon Views
768250472,-37.8238869,144.9680321,bar,Miss Pearl Bar + Dining
768252658,-37.8309252,144.9709131,restaurant,Orient East
772401258,-37.8807914,145.1639864,restaurant,Shine Cafe
772401259,-37.8808687,145.1639716,restaurant,J.G Dumpling Restaurant
772401260,-37.880928,145.1639608,restaurant,Mrs Noodle
772401262,-37.8809767,145.1639502,restaurant,5 and 2
772401263,-37.881584,145.164984,restaurant,Airstream Cafe
772405239,-37.7759318,144.9790786,restaurant,Curly Joe's Express
773241574,-37.7566046,145.1294538,restaurant,Yummy Duck
773241582,-37.7567857,145.1301055,restaurant,Vibrante
773241584,-37.7572094,145.1299142,restaurant,Carluccis
773241588,-37.7570834,145.1293902,restaurant,Miss Kneady
773241596,-37.7560048,145.1301876,restaurant,Rajbhog
773241598,-37.7576868,145.1297035,restaurant,Living Room
773241602,-37.7572749,145.1283781,restaurant,Bhoj
773449202,-37.8811927,145.1651166,restaurant,Infusion Restaurant
773539537,-37.7395264,145.0311569,cinema,Hoyts
776676354,-37.7843326,144.9827892,restaurant,Ryne
777990281,-37.8815463,145.1638367,restaurant,The Grand Tofu
789294466,-38.2664181,144.5165857,restaurant,Ocean Grove Bowls Club
793892420,-37.8170723,144.9539481,bar,V Wine Salon
799937469,-37.8195223,145.0071854,restaurant,Bouzy Rouge
803092876,-37.8140492,144.9706833,bar,Collins Quarter
809431608,-37.7989985,144.9835636,restaurant,Kantan
812680713,-37.8149873,144.969617,bar,Spice Market
812694549,-37.8147372,144.9700774,restaurant,Fifteen Melbourne
812694552,-37.8148966,144.9703288,restaurant,Il Solito Posto
812694558,-37.8148474,144.9701231,restaurant,Italy 1
814437742,-37.8047137,144.9660421,restaurant,I Love Istanbul
820788014,-37.832887,144.9689673,restaurant,Tempura Hajime
822479550,-38.3358076,144.3245513,restaurant,Bob Sugar
822479571,-38.3375733,144.3210963,restaurant,Samesyn
