id,lat,lon,amenity,name
6224169235,-37.7927107,144.7614946,kindergarten,Good Start Derrimut
6298538459,-37.7217466,144.8925207,college,Fly Amber
6315164385,-37.812867,144.9537495,college,William Angliss Institute
6337094343,-37.7371992,144.9941375,kindergarten,Explorers early learning
6342432719,-37.8288097,144.8701897,kindergarten,South Kingsville Pre-school
6477079188,-37.862166,145.2327776,kindergarten,Preschool
6477079192,-37.86087,145.2383727,kindergarten,Watch Me Grow Early Learning Centre
6640230168,-37.8613009,145.259538,kindergarten,Cooinda Preschool
6649499549,-37.8684729,145.2644089,kindergarten,Alice Johnson Preschool
6699605349,-37.7161809,144.964321,kindergarten,Fawkner Kindergarten
6760877821,-37.8204663,144.9433738,kindergarten,The Harbour Family & Children’s Centre
6786956583,-37.7902349,145.0954042,kindergarten,Greythorn Maternal Health and Childcare Centre
6810299150,-37.813534,144.9725205,university,Monash University - City Campus
6832314421,-37.8337735,145.0560739,kindergarten,Little Learners Early Childhood Centre
6933749634,-38.0446942,144.1648904,kindergarten,Bright Minds Early Lerning Center
6941112265,-37.9115184,145.0146473,kindergarten,Hurlingham Preschool
7027829976,-37.7863002,144.9314308,kindergarten,Flemington Child Care Co-Op
7071907258,-37.9778321,145.0334936,college,Beaumaris Secondary College
7228317548,-37.8064173,144.9657385,kindergarten,RMIT City Campus Children's Centre
7264819054,-37.7342376,144.9607581,kindergarten,Anne Sgro Children's Centre
7284228046,-38.4786785,145.9642761,college,TAFE Gippsland Leongatha Campus
7383886078,-37.9165843,145.0516482,kindergarten,Buckets
7867180851,-38.1857862,145.0874869,kindergarten,Mount Eliza Preschool
8043773173,-37.7552534,144.9427206,kindergarten,Brunswick Montessori Children's House
8069815611,-37.8498189,144.9619725,kindergarten,Civic Kindergarten Middle Park
8086512717,-36.7496203,144.2830804,kindergarten,Jenny's Early Learning
8189055399,-37.7811711,145.5672473,kindergarten,Launching Place preschool
8421441754,-37.8276573,145.1107978,kindergarten,Canterbury Road Kindergarten
8512362398,-37.7403302,144.9577213,kindergarten,The Learning Space
8719895476,-37.7463018,144.9655222,kindergarten,Imagine Childcare & Kindergarten
8907163287,-38.0516414,145.3808244,kindergarten,First Grammar Beaconsfield
8948384638,-37.8607382,144.6741047,kindergarten,Goodstart Early Learning Centre
8949872479,-37.8472165,144.8827332,college,Rail Academy Newport
8949939018,-37.866824,144.6676586,kindergarten,Wilmington Kindergarten
9003395717,-37.7912436,144.9353899,kindergarten,
9069880190,-37.7782293,145.3024747,kindergarten,Bangenong Reserve Kindergarten
9218323770,-38.1159284,145.240535,kindergarten,Amiga Montessori Early Learning Center
9232885903,-38.0249345,145.3258045,kindergarten,
9232910149,-38.0253425,145.324685,kindergarten,Headstart Early Learning Centre Berwick
9294903804,-38.154816,145.9438575,kindergarten,
9310021510,-37.7991253,144.9295311,college,Metro Academy
9462028688,-37.7606909,145.1677923,kindergarten,Deep Creek Preschool
9531083017,-37.8070847,144.9645028,college,Building 51 RMIT
9593252794,-37.6887008,142.9681026,kindergarten,
9805458098,-38.5399764,143.9736415,kindergarten,Lorne Kindergarten
9908663526,-37.9878224,145.2382159,kindergarten,Maranatha Christian School Early Learning Centre
9923746862,-37.8814717,145.0490122,kindergarten,Headland Montessori Grange Road
10012449317,-36.0134605,146.0149349,kindergarten,
10050834561,-37.90652,145.0901596,kindergarten,Emmanuel Anglican Kindergarten
10170570712,-37.8075506,144.9608596,college,Australian National College
10224654396,-37.8807533,145.0221197,kindergarten,Caulfield Earily Learning Centre
10224881392,-37.8230052,145.2620607,kindergarten,Tarralla Kindergarten
10247574703,-37.7975704,144.9391231,college,Barkly International College
10270963404,-37.7985379,144.944895,kindergarten,
10288367898,-37.8011259,145.2831034,college,U3A Croydon
10588214058,-37.7949537,144.9560062,kindergarten,Wimble St Childcare Co-op
10594031809,-37.8174776,144.8484708,kindergarten,
10656638217,-37.8161205,145.0222704,kindergarten,
10717940524,-37.7228679,144.7521357,kindergarten,Taylors Hill Kindergarten
10951388866,-38.0227858,144.3998274,kindergarten,Story House Early Learning Lara
11118552213,-37.8794573,145.2825036,kindergarten,Kindoo!
11187746527,-37.8124227,144.9757288,university,Victorian Academy of Teaching and Leadership
11228796024,-37.7759504,144.837994,kindergarten,North Sunshine Kindergarten
11461601080,-38.1032529,145.1867946,kindergarten,Lyrebird 3-Year-Old Kinder
11464615266,-36.2671392,144.5379646,kindergarten,Shine Bright Lockington Kindergarten
11466742437,-37.8170011,144.9658236,university,Box Hill Institute
11552921631,-36.312629,145.0438248,kindergarten,Unwin Street Kindergarten
11552921644,-36.3147644,145.0508826,kindergarten,Fenaughty Street Kindergarten
11940917181,-37.9247917,144.9966973,kindergarten,Saint Peter’s Kindergarten
12089712148,-37.799769,144.9649034,kindergarten,Frobel Early Learning Centre
12116751331,-37.7788225,144.9770779,kindergarten,Hei Schools
12139345627,-37.8101286,145.107002,kindergarten,St Augustine's Kindergarten
12198406671,-37.8574626,144.8807069,kindergarten,The Range Children’s Centre
4463035,-37.892067125000004,145.17446626666666,college,Victoria Police Academy
4575493,-37.88642928235294,145.15406125882353,college,Holmesglen Institute of TAFE - Glen Waverley Campus
5118498,-37.62514505686274,143.892456227451,university,Federation University Australia (Mt Helen Campus)
5179347,-37.7721739,144.95811955833335,university,RMIT University (Brunswick Campus)
10585250,-37.911259642857146,145.13595077936506,university,"Monash University, Clayton Campus"
11454576,-37.85962234117647,145.20961000000003,university,Melbourne School of Theology
14945488,-37.7860826,144.97936955,kindergarten,Isabel Henderson Kindergarten
20945551,-37.885202825,145.091229575,college,"Holmesglen Institute of TAFE, Drummond Street Campus"
23200942,-37.745826325,144.909531975,kindergarten,Essendon Maternal and Child Care Centre
24411730,-37.8739891,145.2349276972222,university,Swinburne University of Technology - Wantirna Campus
24489807,-37.785027625,144.974418525,kindergarten,North Carlton Childrens Centre
24577715,-37.81559840344828,145.11520483103448,college,Box Hill Institute (Elgar Campus)
24949747,-36.38011395,145.40491945000002,college,Goulburn Ovens Institute of TAFE
26257286,-37.74353851428572,144.92327695714286,college,St. Columban's Missionary Training Society
26258073,-37.75566755500001,144.93195285,kindergarten,Montgomery Park Childrens Centre
26564452,-37.80591058571429,144.96538762857145,university,RMIT University
26583007,-37.76497050434782,145.34823763695655,university,Box Hill Institute (Lilydale Campus)
26720828,-37.756955675,144.8968067,kindergarten,Ave Maria Kindergarden
26924072,-37.720529757142856,144.85821560000002,kindergarten,Keilor Park Pre School
26949213,-37.739270675,144.903358575,kindergarten,North Essendon Kindergarten
26971960,-37.7759675625,144.8385263375,kindergarten,Phoenix Street Childrens Centre
27462789,-37.82202347297297,144.94813382567565,college,Kangan Batman TAFE Automotive Centre
27552390,-37.7839754,144.958674075,university,Monash University
27675043,-37.68022691764706,145.0654789882353,university,RMIT University (Bundoora Campus)
27675271,-37.67748515,145.0729984,university,RMIT University (Bundoora Campus)
