id,lat,lon,amenity,name
11495582008,-36.8263806,141.4715483,fire_station,
11495738285,-37.1439502,141.385495,fire_station,Kadrook CFA
11495844655,-37.2010185,141.4616228,fire_station,Connewirricoo CFA
11495855983,-37.1642722,141.5938586,police,Harrow Police Station
11495856025,-37.1649501,141.5929421,fire_station,Harrow CFA
11507237219,-37.2974188,141.6698529,fire_station,Pigeon Ponds CFA
11532511197,-37.7103463,142.8438156,fire_station,Lake Bolac CFA
11558221676,-36.3122875,145.0482151,fire_station,
11575144137,-38.0738574,142.8144078,fire_station,Mortlake CFA
11721813584,-37.809845,144.967451,police,Australian Federal Police Southern Command
11949375086,-36.8635913,147.2826042,police,Falls Creek Police Station
12148538565,-36.7418443,145.1352812,fire_station,Bailieston Fire Station
14874997,-37.71830112307693,144.9618388076923,police,Fawkner Police Station
25563188,-37.73164141111111,144.93800253333336,fire_station,Fire Station No. 6
26431247,-37.81053225,144.951007575,fire_station,Fire Station No. 2
28063926,-37.74077553636364,144.86334836363633,fire_station,Fire Station No. 51
28464706,-37.80384653684211,144.96232017894738,fire_station,Fire Station No. 3
31148851,-38.18863830000001,144.32768835555555,fire_station,Fire Station No. 64
31298154,-37.1056063,144.063860425,police,
32663095,-37.77061617,144.95814434,police,Dawson Street Police Complex
36836624,-38.14605091818182,145.12659906363635,fire_station,Fire Station No. 91
40604047,-37.803290974999996,144.98620825,police,Victoria Police Collingwood Complex
44356539,-36.769456500000004,143.82959722500001,fire_station,Tarnagulla Fire Station
44398723,-36.601533950000004,143.9401509,police,Bridgewater Police
44410304,-36.4689793,143.85712859999998,fire_station,Powlett-Sailsbury Fire Station
46815074,-37.47311485,143.243255025,fire_station,Crossroads CFA
47478425,-38.138806694117655,145.12483302941177,police,Frankston Police Station
48031574,-37.8930965,145.31234065,fire_station,Upper Ferntree Gully CFA
48345715,-37.85998455882353,145.2851617882353,police,Boronia Police Station
49132296,-37.9811144,145.070869125,fire_station,Fire Station No. 33
49826174,-37.856143868749996,145.36494789374999,police,Olinda Police Station
49826177,-37.85649945,145.365405725,fire_station,Olinda CFA
49827427,-37.75833696,145.35327461000003,fire_station,Lilydale CFA
50191945,-36.38143941199999,145.398082688,police,Shepparton Police Station
53830772,-37.829587537500004,145.0052203875,fire_station,Fire Rescue Victoria - Burnley Complex
60740020,-37.637001850000004,145.026063375,fire_station,CFA Epping Fire Station
61351193,-37.42323006666666,144.56212843333333,fire_station,Macedon CFA
70801392,-37.67595902666666,144.85168934,police,Customs House
71071389,-38.3220874,144.31574934999998,fire_station,
71075690,-38.325419425,144.31807856666668,police,Torquay Police Station
71505710,-37.1021511,144.42357555,fire_station,Metcalfe Fire Station
71679096,-37.71341057,145.15084015,police,Eltham Police Station
78013226,-38.166216075,144.14240455,fire_station,Gnarwarre Fire Station
81610748,-37.048571800000005,143.81339408,fire_station,Carisbrook CFA
81809759,-38.145145383999996,144.356688668,police,Geelong Police Station
92204226,-36.73223561,146.97114781,fire_station,Bright CFA
93175179,-37.76458874666666,144.92432950666665,police,Moonee Ponds Police Station
94921389,-37.647714099999995,145.09073815,fire_station,Fire Station No. 81
96190431,-37.59504647999999,145.10245784,fire_station,
97631683,-38.05780778333333,145.30110525,fire_station,Narre Warren Fire Brigade
102927114,-37.90790422307692,145.35465744615385,police,Belgrave Police Station
103609979,-38.334746450000004,144.96106795,police,Dromana Police Station
105588370,-37.962333449999996,145.36143105,fire_station,Narre Warren East Fire Brigade
106971317,-38.21622452352941,145.0370606323529,police,Mornington Police Station
107688238,-37.90937718,145.35670422,fire_station,Belgrave CFA
108059977,-37.81900987,145.17756123,fire_station,Fire Station No. 27
110019582,-37.72568524444444,145.058948,police,Victoria Police Forensic Services
114375241,-37.656760399999996,145.37342933333335,fire_station,Country Fire Authority
123186740,-38.153732983333335,144.3600506,fire_station,Fire Station No. 63
137280007,-37.7239649,144.8077807875,police,Keilor Downs
141196274,-37.817336870000005,145.1833017,police,Nunawading Police Complex
141582680,-37.48554503333333,144.58665856666667,fire_station,Gisborne CFA
143827473,-36.391342042105265,145.3564251263158,fire_station,CFA - Mooroopna
144755106,-36.446401525,144.98541625000001,fire_station,Stanhope CFA
146845585,-38.174704625000004,146.259594575,fire_station,Moe CFA
147235780,-38.16164378333333,146.3607557166667,fire_station,Yallourn North CFA
147586299,-37.559743975,143.84347187499998,fire_station,Fire Station No. 67
149514695,-37.782311325,145.5306845,fire_station,Woori Yallock CFA
149686542,-37.77763458333333,145.45767058333334,fire_station,Seville CFA
150725626,-37.4271176,145.705312825,fire_station,CFA
150730617,-37.101484,145.616297175,fire_station,Yarck Fire Station
155085159,-38.307984857142856,145.18471045714287,police,Hastings Police Station
155085168,-38.30806040625,145.18263699375,fire_station,Hastings CFA
156419533,-38.39882655,144.88764980000002,fire_station,Boneo CFA
158308081,-38.23088255454546,145.04234347272725,fire_station,Fire Station No. 94
158539477,-38.26676858076923,144.52195809615384,police,Bellarine Police Station
