trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"5.T2.5-V43-mjp-9.8.R","09:22:00","09:22:00","17784","5","","0","0","28504.42"
"5.T2.5-V43-mjp-9.8.R","09:33:00","09:33:00","48002","6","","0","0","40070.51"
"5.T2.5-V43-mjp-9.8.R","09:36:00","09:36:00","17788","7","","0","0","41305.52"
"5.T2.5-V43-mjp-9.8.R","09:46:00","09:46:00","17790","8","","0","0","53023.46"
"5.T2.5-V43-mjp-9.8.R","09:54:00","09:54:00","17791","9","","0","0","63705.62"
"5.T2.5-V43-mjp-9.8.R","10:02:00","10:02:00","17792","10","","0","0","72532.96"
"5.T2.5-V43-mjp-9.8.R","10:12:00","10:12:00","16295","11","","0","0","83917.95"
"5.T2.5-V43-mjp-9.8.R","10:17:00","10:17:00","16297","12","","1","0","84461.70"
"5.T2.5-V50-mjp-10.7.R","13:27:00","13:27:00","45478","1","","0","0","0.00"
"5.T2.5-V50-mjp-10.7.R","13:34:00","13:34:00","17712","2","","0","0","735.21"
"5.T2.5-V50-mjp-10.7.R","13:51:00","13:51:00","17708","3","","0","0","13054.63"
"5.T2.5-V50-mjp-10.7.R","13:54:00","13:54:00","17706","4","","0","0","16688.49"
"5.T2.5-V50-mjp-10.7.R","13:57:00","13:57:00","17704","5","","0","0","18152.83"
"5.T2.5-V50-mjp-10.7.R","13:59:00","13:59:00","17702","6","","0","0","19147.73"
"5.T2.5-V50-mjp-10.7.R","14:06:00","14:06:00","17700","7","","0","0","26937.10"
"5.T2.5-V50-mjp-10.7.R","14:09:00","14:09:00","17698","8","","0","0","29051.55"
"5.T2.5-V50-mjp-10.7.R","14:13:00","14:13:00","17695","9","","0","0","29681.05"
"5.T2.5-V50-mjp-10.7.R","14:21:00","14:21:00","43906","10","","0","0","37230.08"
"5.T2.5-V50-mjp-10.7.R","14:23:00","14:23:00","17694","11","","0","0","39766.20"
"5.T2.5-V50-mjp-10.7.R","14:25:00","14:25:00","41304","12","","0","0","41194.20"
"5.T2.5-V50-mjp-10.7.R","14:26:00","14:26:00","17691","13","","0","0","43195.21"
"5.T2.5-V50-mjp-10.7.R","14:27:00","14:27:00","30952","14","","0","0","45006.25"
"5.T2.5-V50-mjp-10.7.R","14:30:00","14:30:00","30958","15","","0","0","46947.50"
"5.T2.5-V50-mjp-10.7.R","14:32:00","14:32:00","30960","16","","0","0","47644.61"
"5.T2.5-V50-mjp-10.7.R","14:34:00","14:34:00","45271","17","","0","0","49407.94"
"5.T2.5-V50-mjp-10.7.R","14:38:00","14:38:00","46711","18","","1","0","56906.39"
"5.T2.5-V50-mjp-10.7.R","14:44:00","14:44:00","51750","19","","1","0","61290.67"
"5.T2.5-V50-mjp-10.7.R","14:49:00","14:49:00","30778","20","","1","0","63004.45"
"5.T2.5-V50-mjp-10.7.R","14:56:00","14:56:00","30819","21","","1","0","66673.90"
"5.T2.5-V50-mjp-10.7.R","15:09:00","15:09:00","17681","22","","1","0","70286.15"
"5.T2.5-V50-mjp-10.7.R","15:17:00","15:17:00","3252","23","","1","0","70865.68"
"5.T2.5-V50-mjp-11.7.R","13:27:00","13:27:00","45478","1","","0","0","0.00"
"5.T2.5-V50-mjp-11.7.R","13:34:00","13:34:00","17712","2","","0","0","735.21"
"5.T2.5-V50-mjp-11.7.R","13:51:00","13:51:00","17708","3","","0","0","13054.63"
"5.T2.5-V50-mjp-11.7.R","13:54:00","13:54:00","17706","4","","0","0","16688.49"
"5.T2.5-V50-mjp-11.7.R","13:57:00","13:57:00","17704","5","","0","0","18152.83"
"5.T2.5-V50-mjp-11.7.R","13:59:00","13:59:00","17702","6","","0","0","19147.73"
"5.T2.5-V50-mjp-11.7.R","14:06:00","14:06:00","17700","7","","0","0","26937.10"
"5.T2.5-V50-mjp-11.7.R","14:09:00","14:09:00","17698","8","","0","0","29051.55"
"5.T2.5-V50-mjp-11.7.R","14:13:00","14:13:00","17695","9","","0","0","29681.05"
"5.T2.5-V50-mjp-11.7.R","14:21:00","14:21:00","43906","10","","0","0","37230.08"
"5.T2.5-V50-mjp-11.7.R","14:23:00","14:23:00","17694","11","","0","0","39766.20"
"5.T2.5-V50-mjp-11.7.R","14:25:00","14:25:00","41304","12","","0","0","41194.20"
"5.T2.5-V50-mjp-11.7.R","14:26:00","14:26:00","17691","13","","0","0","43195.21"
"5.T2.5-V50-mjp-11.7.R","14:27:00","14:27:00","30952","14","","0","0","45006.25"
"5.T2.5-V50-mjp-11.7.R","14:30:00","14:30:00","30958","15","","0","0","46947.50"
"5.T2.5-V50-mjp-11.7.R","14:32:00","14:32:00","30960","16","","0","0","47644.61"
"5.T2.5-V50-mjp-11.7.R","14:34:00","14:34:00","45271","17","","0","0","49407.94"
"5.T2.5-V50-mjp-11.7.R","14:38:00","14:38:00","46711","18","","1","0","56906.39"
"5.T2.5-V50-mjp-11.7.R","14:44:00","14:44:00","51750","19","","1","0","61290.67"
"5.T2.5-V50-mjp-11.7.R","14:49:00","14:49:00","30778","20","","1","0","63004.45"
"5.T2.5-V50-mjp-11.7.R","14:56:00","14:56:00","30819","21","","1","0","66673.90"
"5.T2.5-V50-mjp-11.7.R","15:09:00","15:09:00","17681","22","","1","0","70286.15"
"5.T2.5-V50-mjp-11.7.R","15:17:00","15:17:00","3252","23","","1","0","70865.68"
"5.T2.5-V50-mjp-3.3.R","13:27:00","13:27:00","45478","1","","0","0","0.00"
"5.T2.5-V50-mjp-3.3.R","13:34:00","13:34:00","17712","2","","0","0","735.21"
"5.T2.5-V50-mjp-3.3.R","13:51:00","13:51:00","17708","3","","0","0","13054.63"
"5.T2.5-V50-mjp-3.3.R","13:54:00","13:54:00","17706","4","","0","0","16688.49"
"5.T2.5-V50-mjp-3.3.R","13:57:00","13:57:00","17704","5","","0","0","18152.83"
"5.T2.5-V50-mjp-3.3.R","13:59:00","13:59:00","17702","6","","0","0","19147.73"
"5.T2.5-V50-mjp-3.3.R","14:06:00","14:06:00","17700","7","","0","0","26937.10"
"5.T2.5-V50-mjp-3.3.R","14:09:00","14:09:00","17698","8","","0","0","29051.55"
"5.T2.5-V50-mjp-3.3.R","14:13:00","14:13:00","17695","9","","0","0","29681.05"
"5.T2.5-V50-mjp-3.3.R","14:21:00","14:21:00","43906","10","","0","0","37230.08"
"5.T2.5-V50-mjp-3.3.R","14:23:00","14:23:00","17694","11","","0","0","39766.20"
"5.T2.5-V50-mjp-3.3.R","14:25:00","14:25:00","41304","12","","0","0","41194.20"
"5.T2.5-V50-mjp-3.3.R","14:26:00","14:26:00","17691","13","","0","0","43195.21"
"5.T2.5-V50-mjp-3.3.R","14:27:00","14:27:00","30952","14","","0","0","45006.25"
"5.T2.5-V50-mjp-3.3.R","14:30:00","14:30:00","30958","15","","0","0","46947.50"
"5.T2.5-V50-mjp-3.3.R","14:32:00","14:32:00","30960","16","","0","0","47644.61"
"5.T2.5-V50-mjp-3.3.R","14:34:00","14:34:00","45271","17","","0","0","49407.94"
"5.T2.5-V50-mjp-3.3.R","14:38:00","14:38:00","46711","18","","1","0","56906.39"
"5.T2.5-V50-mjp-3.3.R","14:44:00","14:44:00","51750","19","","1","0","61290.67"
"5.T2.5-V50-mjp-3.3.R","14:49:00","14:49:00","30778","20","","1","0","63004.45"
"5.T2.5-V50-mjp-3.3.R","14:56:00","14:56:00","30819","21","","1","0","66673.90"
"5.T2.5-V50-mjp-3.3.R","15:09:00","15:09:00","17681","22","","1","0","70286.15"
"5.T2.5-V50-mjp-3.3.R","15:17:00","15:17:00","3252","23","","1","0","70865.68"
"5.T2.5-V50-mjp-6.7.R","13:27:00","13:27:00","45478","1","","0","0","0.00"
"5.T2.5-V50-mjp-6.7.R","13:34:00","13:34:00","17712","2","","0","0","735.21"
"5.T2.5-V50-mjp-6.7.R","13:51:00","13:51:00","17708","3","","0","0","13054.63"
"5.T2.5-V50-mjp-6.7.R","13:54:00","13:54:00","17706","4","","0","0","16688.49"
"5.T2.5-V50-mjp-6.7.R","13:57:00","13:57:00","17704","5","","0","0","18152.83"
"5.T2.5-V50-mjp-6.7.R","13:59:00","13:59:00","17702","6","","0","0","19147.73"
"5.T2.5-V50-mjp-6.7.R","14:06:00","14:06:00","17700","7","","0","0","26937.10"
"5.T2.5-V50-mjp-6.7.R","14:09:00","14:09:00","17698","8","","0","0","29051.55"
"5.T2.5-V50-mjp-6.7.R","14:13:00","14:13:00","17695","9","","0","0","29681.05"
"5.T2.5-V50-mjp-6.7.R","14:21:00","14:21:00","43906","10","","0","0","37230.08"
"5.T2.5-V50-mjp-6.7.R","14:23:00","14:23:00","17694","11","","0","0","39766.20"
"5.T2.5-V50-mjp-6.7.R","14:25:00","14:25:00","41304","12","","0","0","41194.20"
"5.T2.5-V50-mjp-6.7.R","14:26:00","14:26:00","17691","13","","0","0","43195.21"
"5.T2.5-V50-mjp-6.7.R","14:27:00","14:27:00","30952","14","","0","0","45006.25"
"5.T2.5-V50-mjp-6.7.R","14:30:00","14:30:00","30958","15","","0","0","46947.50"
"5.T2.5-V50-mjp-6.7.R","14:32:00","14:32:00","30960","16","","0","0","47644.61"
"5.T2.5-V50-mjp-6.7.R","14:34:00","14:34:00","45271","17","","0","0","49407.94"
"5.T2.5-V50-mjp-6.7.R","14:38:00","14:38:00","46711","18","","1","0","56906.39"
"5.T2.5-V50-mjp-6.7.R","14:44:00","14:44:00","51750","19","","1","0","61290.67"
"5.T2.5-V50-mjp-6.7.R","14:49:00","14:49:00","30778","20","","1","0","63004.45"
"5.T2.5-V50-mjp-6.7.R","14:56:00","14:56:00","30819","21","","1","0","66673.90"
"5.T2.5-V50-mjp-6.7.R","15:09:00","15:09:00","17681","22","","1","0","70286.15"
"5.T2.5-V50-mjp-6.7.R","15:17:00","15:17:00","3252","23","","1","0","70865.68"
"5.T2.5-V50-mjp-9.7.R","13:27:00","13:27:00","45478","1","","0","0","0.00"
"5.T2.5-V50-mjp-9.7.R","13:34:00","13:34:00","17712","2","","0","0","735.21"
"5.T2.5-V50-mjp-9.7.R","13:51:00","13:51:00","17708","3","","0","0","13054.63"
"5.T2.5-V50-mjp-9.7.R","13:54:00","13:54:00","17706","4","","0","0","16688.49"
"5.T2.5-V50-mjp-9.7.R","13:57:00","13:57:00","17704","5","","0","0","18152.83"
"5.T2.5-V50-mjp-9.7.R","13:59:00","13:59:00","17702","6","","0","0","19147.73"
"5.T2.5-V50-mjp-9.7.R","14:06:00","14:06:00","17700","7","","0","0","26937.10"
"5.T2.5-V50-mjp-9.7.R","14:09:00","14:09:00","17698","8","","0","0","29051.55"
"5.T2.5-V50-mjp-9.7.R","14:13:00","14:13:00","17695","9","","0","0","29681.05"
"5.T2.5-V50-mjp-9.7.R","14:21:00","14:21:00","43906","10","","0","0","37230.08"
"5.T2.5-V50-mjp-9.7.R","14:23:00","14:23:00","17694","11","","0","0","39766.20"
"5.T2.5-V50-mjp-9.7.R","14:25:00","14:25:00","41304","12","","0","0","41194.20"
"5.T2.5-V50-mjp-9.7.R","14:26:00","14:26:00","17691","13","","0","0","43195.21"
"5.T2.5-V50-mjp-9.7.R","14:27:00","14:27:00","30952","14","","0","0","45006.25"
"5.T2.5-V50-mjp-9.7.R","14:30:00","14:30:00","30958","15","","0","0","46947.50"
"5.T2.5-V50-mjp-9.7.R","14:32:00","14:32:00","30960","16","","0","0","47644.61"
"5.T2.5-V50-mjp-9.7.R","14:34:00","14:34:00","45271","17","","0","0","49407.94"
"5.T2.5-V50-mjp-9.7.R","14:38:00","14:38:00","46711","18","","1","0","56906.39"
"5.T2.5-V50-mjp-9.7.R","14:44:00","14:44:00","51750","19","","1","0","61290.67"
"5.T2.5-V50-mjp-9.7.R","14:49:00","14:49:00","30778","20","","1","0","63004.45"
"5.T2.5-V50-mjp-9.7.R","14:56:00","14:56:00","30819","21","","1","0","66673.90"
"5.T2.5-V50-mjp-9.7.R","15:09:00","15:09:00","17681","22","","1","0","70286.15"
"5.T2.5-V50-mjp-9.7.R","15:17:00","15:17:00","3252","23","","1","0","70865.68"
"5.T2.5-V52-mjp-10.3.R","14:44:00","14:44:00","17351","1","","0","0","0.00"
"5.T2.5-V52-mjp-10.3.R","14:54:00","14:54:00","17350","2","","0","0","13434.88"
"5.T2.5-V52-mjp-10.3.R","14:59:00","14:59:00","17348","3","","0","0","14796.41"
"5.T2.5-V52-mjp-10.3.R","15:10:00","15:10:00","17346","4","","0","0","28164.64"
"5.T2.5-V52-mjp-10.3.R","15:20:00","15:20:00","17344","5","","0","0","38705.50"
"5.T2.5-V52-mjp-10.3.R","15:33:00","15:33:00","17342","6","","0","0","56827.62"
"5.T2.5-V52-mjp-10.3.R","15:45:00","15:50:00","17341","7","","0","0","67412.44"
"5.T2.5-V52-mjp-10.3.R","16:56:00","16:56:00","20836","8","","1","0","141669.97"
"5.T2.5-V52-mjp-11.3.R","14:44:00","14:44:00","17351","1","","0","0","0.00"
"5.T2.5-V52-mjp-11.3.R","14:54:00","14:54:00","17350","2","","0","0","13434.88"
"5.T2.5-V52-mjp-11.3.R","14:59:00","14:59:00","17348","3","","0","0","14796.41"
"5.T2.5-V52-mjp-11.3.R","15:10:00","15:10:00","17346","4","","0","0","28164.64"
"5.T2.5-V52-mjp-11.3.R","15:20:00","15:20:00","17344","5","","0","0","38705.50"
"5.T2.5-V52-mjp-11.3.R","15:33:00","15:33:00","17342","6","","0","0","56827.62"
"5.T2.5-V52-mjp-11.3.R","15:45:00","15:50:00","17341","7","","0","0","67412.44"
"5.T2.5-V52-mjp-11.3.R","16:56:00","16:56:00","20836","8","","1","0","141669.97"
"5.T2.5-V52-mjp-3.3.R","14:44:00","14:44:00","17351","1","","0","0","0.00"
"5.T2.5-V52-mjp-3.3.R","14:54:00","14:54:00","17350","2","","0","0","13434.88"
"5.T2.5-V52-mjp-3.3.R","14:59:00","14:59:00","17348","3","","0","0","14796.41"
"5.T2.5-V52-mjp-3.3.R","15:10:00","15:10:00","17346","4","","0","0","28164.64"
"5.T2.5-V52-mjp-3.3.R","15:20:00","15:20:00","17344","5","","0","0","38705.50"
"5.T2.5-V52-mjp-3.3.R","15:33:00","15:33:00","17342","6","","0","0","56827.62"
"5.T2.5-V52-mjp-3.3.R","15:45:00","15:50:00","17341","7","","0","0","67412.44"
"5.T2.5-V52-mjp-3.3.R","16:56:00","16:56:00","20836","8","","1","0","141669.97"
"5.T2.5-V52-mjp-6.3.R","14:44:00","14:44:00","17351","1","","0","0","0.00"
"5.T2.5-V52-mjp-6.3.R","14:54:00","14:54:00","17350","2","","0","0","13434.88"
"5.T2.5-V52-mjp-6.3.R","14:59:00","14:59:00","17348","3","","0","0","14796.41"
"5.T2.5-V52-mjp-6.3.R","15:10:00","15:10:00","17346","4","","0","0","28164.64"
"5.T2.5-V52-mjp-6.3.R","15:20:00","15:20:00","17344","5","","0","0","38705.50"
"5.T2.5-V52-mjp-6.3.R","15:33:00","15:33:00","17342","6","","0","0","56827.62"
"5.T2.5-V52-mjp-6.3.R","15:45:00","15:50:00","17341","7","","0","0","67412.44"
"5.T2.5-V52-mjp-6.3.R","16:56:00","16:56:00","20836","8","","1","0","141669.97"
"5.T2.5-V52-mjp-9.3.R","14:44:00","14:44:00","17351","1","","0","0","0.00"
"5.T2.5-V52-mjp-9.3.R","14:54:00","14:54:00","17350","2","","0","0","13434.88"
"5.T2.5-V52-mjp-9.3.R","14:59:00","14:59:00","17348","3","","0","0","14796.41"
"5.T2.5-V52-mjp-9.3.R","15:10:00","15:10:00","17346","4","","0","0","28164.64"
"5.T2.5-V52-mjp-9.3.R","15:20:00","15:20:00","17344","5","","0","0","38705.50"
"5.T2.5-V52-mjp-9.3.R","15:33:00","15:33:00","17342","6","","0","0","56827.62"
"5.T2.5-V52-mjp-9.3.R","15:45:00","15:50:00","17341","7","","0","0","67412.44"
"5.T2.5-V52-mjp-9.3.R","16:56:00","16:56:00","20836","8","","1","0","141669.97"
"5.T2.5-WBL-mjp-3.3.H","14:25:00","14:25:00","20314","1","","0","0","0.00"
"5.T2.5-WBL-mjp-3.3.H","15:05:00","15:05:00","20359","5","","0","0","40407.44"
"5.T2.5-WBL-mjp-3.3.H","15:23:00","15:23:00","20297","6","","0","0","60485.83"
"5.T2.5-WBL-mjp-3.3.H","15:41:00","15:41:00","20304","7","","0","0","77737.25"
"5.T2.5-WBL-mjp-3.3.H","16:16:00","16:16:00","20300","8","","0","0","117850.74"
"5.T2.5-WBL-mjp-3.3.H","16:36:00","16:36:00","20349","9","","1","0","138791.75"
"5.T2.5-WBL-mjp-3.3.H","17:06:00","17:06:00","22257","10","","1","0","175345.44"
"5.T2.5-WBL-mjp-3.3.H","17:16:00","17:16:00","20358","11","","1","0","180878.22"
"5.T3.5-BGO-mjp-4.4.R","23:30:00","23:30:00","20836","1","","0","0","0.00"
"5.T3.5-BGO-mjp-4.4.R","24:31:00","24:31:00","20303","10","","1","0","50100.62"
"5.T3.5-BGO-mjp-4.4.R","24:41:00","24:41:00","20337","11","","1","0","56586.37"
"5.T3.5-BGO-mjp-4.4.R","24:51:00","24:51:00","20315","12","","1","0","63777.45"
"5.T3.5-BGO-mjp-4.4.R","25:00:00","25:00:00","20325","13","","1","0","69330.84"
"5.T3.5-BGO-mjp-4.4.R","25:12:00","25:12:00","20361","14","","1","0","78181.98"
"5.T3.5-BGO-mjp-4.4.R","25:30:00","25:30:00","20320","15","","1","0","91606.02"
"5.T3.5-BGO-mjp-4.4.R","25:46:00","25:46:00","20326","16","","1","0","101729.90"
"5.T3.5-BGO-mjp-4.4.R","26:15:00","26:15:00","20301","17","","1","0","125116.81"
"5.T3.5-BGO-mjp-4.4.R","26:45:00","26:45:00","20317","18","","1","0","157092.40"
"5.T3.5-BGO-mjp-4.4.R","26:56:00","26:56:00","20296","19","","1","0","161920.69"
"5.T3.5-EC2-mjp-10.3.R","14:52:00","14:52:00","15109","1","","0","0","0.00"
"5.T3.5-EC2-mjp-10.3.R","15:02:00","15:02:00","20877","3","","0","0","2400.80"
"5.T3.5-EC2-mjp-10.3.R","15:22:00","15:22:00","15120","4","","0","0","28370.86"
"5.T3.5-EC2-mjp-10.3.R","15:37:00","15:37:00","15122","5","","0","0","44357.27"
"5.T3.5-EC2-mjp-10.3.R","15:42:00","15:42:00","39021","6","","0","0","52213.64"
"5.T3.5-EC2-mjp-10.3.R","15:47:00","15:47:00","20889","7","","0","0","58513.18"
"5.T3.5-EC2-mjp-10.3.R","16:02:00","16:02:00","17581","8","","0","0","74262.10"
"5.T3.5-EC2-mjp-10.3.R","16:17:00","16:17:00","15145","9","","0","0","94679.85"
"5.T3.5-EC2-mjp-10.3.R","16:22:00","16:22:00","17156","10","","1","0","96938.37"
"5.T3.5-EC2-mjp-11.3.R","14:52:00","14:52:00","15109","1","","0","0","0.00"
"5.T3.5-EC2-mjp-11.3.R","15:02:00","15:02:00","20877","3","","0","0","2400.80"
"5.T3.5-EC2-mjp-11.3.R","15:22:00","15:22:00","15120","4","","0","0","28370.86"
"5.T3.5-EC2-mjp-11.3.R","15:37:00","15:37:00","15122","5","","0","0","44357.27"
"5.T3.5-EC2-mjp-11.3.R","15:42:00","15:42:00","39021","6","","0","0","52213.64"
"5.T3.5-EC2-mjp-11.3.R","15:47:00","15:47:00","20889","7","","0","0","58513.18"
"5.T3.5-EC2-mjp-11.3.R","16:02:00","16:02:00","17581","8","","0","0","74262.10"
"5.T3.5-EC2-mjp-11.3.R","16:17:00","16:17:00","15145","9","","0","0","94679.85"
"5.T3.5-EC2-mjp-11.3.R","16:22:00","16:22:00","17156","10","","1","0","96938.37"
"5.T3.5-EC2-mjp-4.3.R","14:52:00","14:52:00","15109","1","","0","0","0.00"
"5.T3.5-EC2-mjp-4.3.R","15:02:00","15:02:00","20877","3","","0","0","2400.80"
"5.T3.5-EC2-mjp-4.3.R","15:22:00","15:22:00","15120","4","","0","0","28370.86"
"5.T3.5-EC2-mjp-4.3.R","15:37:00","15:37:00","15122","5","","0","0","44357.27"
"5.T3.5-EC2-mjp-4.3.R","15:42:00","15:42:00","39021","6","","0","0","52213.64"
"5.T3.5-EC2-mjp-4.3.R","15:47:00","15:47:00","20889","7","","0","0","58513.18"
"5.T3.5-EC2-mjp-4.3.R","16:02:00","16:02:00","17581","8","","0","0","74262.10"
"5.T3.5-EC2-mjp-4.3.R","16:17:00","16:17:00","15145","9","","0","0","94679.85"
"5.T3.5-EC2-mjp-4.3.R","16:22:00","16:22:00","17156","10","","1","0","96938.37"
"5.T3.5-EC2-mjp-7.3.R","14:52:00","14:52:00","15109","1","","0","0","0.00"
"5.T3.5-EC2-mjp-7.3.R","15:02:00","15:02:00","20877","3","","0","0","2400.80"
"5.T3.5-EC2-mjp-7.3.R","15:22:00","15:22:00","15120","4","","0","0","28370.86"
"5.T3.5-EC2-mjp-7.3.R","15:37:00","15:37:00","15122","5","","0","0","44357.27"
"5.T3.5-EC2-mjp-7.3.R","15:42:00","15:42:00","39021","6","","0","0","52213.64"
"5.T3.5-EC2-mjp-7.3.R","15:47:00","15:47:00","20889","7","","0","0","58513.18"
"5.T3.5-EC2-mjp-7.3.R","16:02:00","16:02:00","17581","8","","0","0","74262.10"
"5.T3.5-EC2-mjp-7.3.R","16:17:00","16:17:00","15145","9","","0","0","94679.85"
"5.T3.5-EC2-mjp-7.3.R","16:22:00","16:22:00","17156","10","","1","0","96938.37"
"5.T3.5-EC2-mjp-9.3.R","14:52:00","14:52:00","15109","1","","0","0","0.00"
"5.T3.5-EC2-mjp-9.3.R","15:02:00","15:02:00","20877","3","","0","0","2400.80"
"5.T3.5-EC2-mjp-9.3.R","15:22:00","15:22:00","15120","4","","0","0","28370.86"
"5.T3.5-EC2-mjp-9.3.R","15:37:00","15:37:00","15122","5","","0","0","44357.27"
"5.T3.5-EC2-mjp-9.3.R","15:42:00","15:42:00","39021","6","","0","0","52213.64"
"5.T3.5-EC2-mjp-9.3.R","15:47:00","15:47:00","20889","7","","0","0","58513.18"
"5.T3.5-EC2-mjp-9.3.R","16:02:00","16:02:00","17581","8","","0","0","74262.10"
"5.T3.5-EC2-mjp-9.3.R","16:17:00","16:17:00","15145","9","","0","0","94679.85"
"5.T3.5-EC2-mjp-9.3.R","16:22:00","16:22:00","17156","10","","1","0","96938.37"
"5.T3.5-GEL-mjp-4.2.H","10:58:00","10:58:00","20314","1","","0","0","0.00"
"5.T3.5-GEL-mjp-4.2.H","11:07:00","11:07:00","20344","2","","0","0","1825.45"
"5.T3.5-GEL-mjp-4.2.H","11:22:00","11:22:00","20327","3","","0","0","7040.55"
"5.T3.5-GEL-mjp-4.2.H","11:34:00","11:34:00","47641","4","","1","0","12085.65"
"5.T3.5-GVL-mjp-2.4.R","11:28:00","11:28:00","17681","1","","0","0","0.00"
"5.T3.5-GVL-mjp-2.4.R","11:43:00","11:43:00","3252","2","","0","0","579.53"
"5.T3.5-GVL-mjp-2.4.R","11:54:00","11:54:00","30750","3","","0","0","5056.08"
"5.T3.5-GVL-mjp-2.4.R","11:59:00","11:59:00","30769","4","","0","0","8451.14"
"5.T3.5-GVL-mjp-2.4.R","12:04:00","12:04:00","30848","5","","0","0","10580.79"
"5.T3.5-GVL-mjp-2.4.R","12:11:00","12:11:00","46712","6","","0","0","14996.92"
"5.T3.5-GVL-mjp-2.4.R","12:15:00","12:15:00","45140","7","","0","0","22801.26"
"5.T3.5-GVL-mjp-2.4.R","12:19:00","12:19:00","17686","8","","0","0","24471.91"
"5.T3.5-GVL-mjp-2.4.R","12:21:00","12:21:00","30935","9","","0","0","25114.49"
"5.T3.5-GVL-mjp-2.4.R","12:24:00","12:24:00","17689","10","","0","0","27164.61"
"5.T3.5-GVL-mjp-2.4.R","12:25:00","12:25:00","17692","11","","0","0","28773.83"
"5.T3.5-GVL-mjp-2.4.R","12:27:00","12:27:00","45502","12","","0","0","30843.72"
"5.T3.5-GVL-mjp-2.4.R","12:29:00","12:29:00","17693","13","","0","0","32352.02"
"5.T3.5-GVL-mjp-2.4.R","12:31:00","12:31:00","43841","14","","0","0","34846.03"
"5.T3.5-GVL-mjp-2.4.R","12:39:00","12:39:00","17695","15","","0","0","42438.53"
"5.T3.5-GVL-mjp-2.4.R","12:40:00","12:40:00","17697","16","","0","0","43056.85"
"5.T3.5-GVL-mjp-2.4.R","12:44:00","12:44:00","17699","17","","0","0","45074.74"
"5.T3.5-GVL-mjp-2.4.R","12:54:00","12:54:00","17701","18","","0","0","53003.16"
"5.T3.5-GVL-mjp-2.4.R","12:55:00","12:55:00","17703","19","","0","0","53976.66"
"5.T3.5-GVL-mjp-2.4.R","12:59:00","12:59:00","17705","20","","0","0","55478.48"
"5.T3.5-GVL-mjp-2.4.R","13:02:00","13:02:00","17707","21","","0","0","59125.21"
"5.T3.5-GVL-mjp-2.4.R","13:19:00","13:19:00","17711","22","","0","0","71395.69"
"5.T3.5-GVL-mjp-2.4.R","13:21:00","13:21:00","45477","23","","0","0","72047.30"
"5.T3.5-TRN-mjp-4.1.H","12:48:00","12:48:00","22238","1","","0","0","0.00"
"5.T3.5-TRN-mjp-4.1.H","13:30:00","13:30:00","22250","6","","0","1","29861.72"
"5.T3.5-TRN-mjp-4.1.H","14:06:00","14:06:00","22252","8","","0","0","56129.97"
"5.T3.5-TRN-mjp-4.1.H","14:19:00","14:19:00","49848","9","","1","0","56129.97"
"5.T3.5-V09-mjp-4.3.R","14:35:00","14:35:00","22976","1","","0","0","0.00"
"5.T3.5-V09-mjp-4.3.R","14:55:00","14:55:00","22977","2","","0","0","17795.53"
"5.T3.5-V09-mjp-4.3.R","15:05:00","15:05:00","20863","3","","1","0","27409.39"
"5.T3.5-V15-mjp-10.6.R","07:25:00","07:25:00","17969","1","","0","0","0.00"
"5.T3.5-V15-mjp-10.6.R","07:26:00","07:26:00","44040","2","","0","0","597.91"
"5.T3.5-V15-mjp-10.6.R","07:37:00","07:37:00","17968","3","","0","0","21132.94"
"5.T3.5-V15-mjp-10.6.R","07:46:00","07:51:00","37964","4","","0","0","29057.18"
"5.T3.5-V15-mjp-10.6.R","07:53:00","07:53:00","44157","5","","0","0","30526.24"
"5.T3.5-V15-mjp-10.6.R","07:57:00","07:57:00","37977","6","","0","0","31611.68"
"5.T3.5-V15-mjp-10.6.R","08:02:00","08:02:00","17386","7","","0","0","36240.64"
"5.T3.5-V15-mjp-10.6.R","08:07:00","08:07:00","17385","8","","0","0","42830.94"
"5.T3.5-V15-mjp-10.6.R","08:11:00","08:16:00","17377","9","","0","0","46832.41"
"5.T3.5-V15-mjp-10.6.R","08:22:00","08:22:00","17376","10","","0","0","52386.81"
"5.T3.5-V15-mjp-10.6.R","08:29:00","08:29:00","17371","11","","0","0","58917.10"
"5.T3.5-V15-mjp-10.6.R","08:31:00","08:31:00","44130","12","","0","0","61773.37"
"5.T3.5-V15-mjp-10.6.R","08:34:00","08:34:00","17368","13","","0","0","63143.82"
"5.T3.5-V15-mjp-10.6.R","08:36:00","08:36:00","38017","14","","0","0","64302.24"
"5.T3.5-V15-mjp-10.6.R","08:38:00","08:38:00","38018","15","","0","0","66687.03"
"5.T3.5-V15-mjp-10.6.R","08:39:00","08:39:00","17970","16","","0","0","68263.46"
"5.T3.5-V15-mjp-10.6.R","08:43:00","08:43:00","44131","17","","0","0","73910.39"
"5.T3.5-V15-mjp-10.6.R","08:50:00","08:50:00","17342","18","","0","0","81580.82"
"5.T3.5-V15-mjp-10.6.R","09:00:00","09:05:00","17341","19","","0","0","92165.64"
"5.T3.5-V15-mjp-10.6.R","09:15:00","09:15:00","17340","20","","0","0","102539.62"
"5.T3.5-V15-mjp-10.6.R","09:21:00","09:21:00","17337","21","","1","0","110944.88"
"5.T3.5-V15-mjp-10.6.R","09:27:00","09:27:00","17326","22","","1","0","117629.90"
